"","Sample","Cluster","Max_Coefficient","Rank"
"set1_3_14071_559_DCIS_Str3","set1_3_14071_559_DCIS_Str",2,0.119272807955073,7
"set1_3_14073_559_IBC_Str3","set1_3_14073_559_IBC_Str",2,0.105084031221535,7
"set1_3_14075_559_CCH_Str3","set1_3_14075_559_CCH_Str",1,0.185185522258678,7
"set1_3_14081_558_IBC_Str3","set1_3_14081_558_IBC_Str",6,0.156977680991726,7
"set1_3_14085_558_DCIS_Str_13","set1_3_14085_558_DCIS_Str_1",6,0.118084332679239,7
"set1_3_14093_557_IBC_Str3","set1_3_14093_557_IBC_Str",4,0.11016872876474,7
"set1_3_14095_557_DCIS_Str3","set1_3_14095_557_DCIS_Str",4,0.087689474707563,7
"set1_3_14097_556_IBC_Str_13","set1_3_14097_556_IBC_Str_1",6,0.110737387490841,7
"set1_3_14099_556_ADH_Str_13","set1_3_14099_556_ADH_Str_1",5,0.120038461643352,7
"set1_3_14101_556_ADH_Str_23","set1_3_14101_556_ADH_Str_2",5,0.114282908091712,7
"set1_3_14105_556_IBC_Str_23","set1_3_14105_556_IBC_Str_2",6,0.138483035450838,7
"set1_3_14111_555_IN_Str3","set1_3_14111_555_IN_Str",2,0.12750503400486,7
"set1_3_14113_555_iIBC_Str3","set1_3_14113_555_iIBC_Str",2,0.13376211455633,7
"set1_3_14115_555_IBC_Str3","set1_3_14115_555_IBC_Str",6,0.11302583266331,7
"set4_10_14732_656_IBC_Str3","set4_10_14732_656_IBC_Str",6,0.158216975540247,7
"set4_10_14734_656_BBD_Str3","set4_10_14734_656_BBD_Str",1,0.201930290301248,7
"set4_10_14736_656_NL_Str3","set4_10_14736_656_NL_Str",5,0.1338590563368,7
"set4_10_14738_657_CCC_Str3","set4_10_14738_657_CCC_Str",5,0.138760355633448,7
"set4_10_14740_657_NL_Str3","set4_10_14740_657_NL_Str",5,0.127910049126365,7
"set4_10_14742_657_DCIS_Str3","set4_10_14742_657_DCIS_Str",6,0.184677270767859,7
"set4_10_14743_657_IBC_Str3","set4_10_14743_657_IBC_Str",6,0.212699734660266,7
"set4_10_14748_658_DCIS_Str3","set4_10_14748_658_DCIS_Str",2,0.202852790506915,7
"set4_10_14749_658_IBC_Str3","set4_10_14749_658_IBC_Str",2,0.140350642747407,7
"set4_10_14750_658_NL_Str3","set4_10_14750_658_NL_Str",5,0.136598550189316,7
"set4_10_14753_659_DCIS_Str3","set4_10_14753_659_DCIS_Str",1,0.145399740706158,7
"set4_10_14754_659_IBC_Str3","set4_10_14754_659_IBC_Str",2,0.124416295717167,7
"set4_10_14756_659_DCIS_Str3","set4_10_14756_659_DCIS_Str",1,0.172315422452489,7
"set4_10_14758_659_NL_Str3","set4_10_14758_659_NL_Str",5,0.116229447860559,7
"set4_10_14792_663_DCIS_Str3","set4_10_14792_663_DCIS_Str",5,0.10892085238036,7
"set4_10_14794_663_IBC_Str3","set4_10_14794_663_IBC_Str",6,0.108531156013116,7
"set4_10_14796_663_NL_Str3","set4_10_14796_663_NL_Str",4,0.129002360346556,7
"set4_10_14760_660_IBC_Str3","set4_10_14760_660_IBC_Str",2,0.13831861137159,7
"set4_10_14762_660_DCIS_Str3","set4_10_14762_660_DCIS_Str",2,0.128112161129231,7
"set4_10_14764_660_NL_Str3","set4_10_14764_660_NL_Str",4,0.108614113042041,7
"set4_10_14766_660_LVI_Str3","set4_10_14766_660_LVI_Str",2,0.144298569883724,7
"set4_10_14768_661_IBC_Str3","set4_10_14768_661_IBC_Str",6,0.142956386886179,7
"set4_10_14770_661_AM_Str3","set4_10_14770_661_AM_Str",7,0.290885120432213,7
"set4_10_14772_661_ADH_Str3","set4_10_14772_661_ADH_Str",1,0.149898599358914,7
"set4_10_14774_661_DCIS_Str3","set4_10_14774_661_DCIS_Str",1,0.118137583616205,7
"set4_10_14776_661_ADH_Str3","set4_10_14776_661_ADH_Str",4,0.154501943738543,7
"set4_10_14778_661_NL_Str3","set4_10_14778_661_NL_Str",1,0.16686113742576,7
"set4_10_14780_662_DCIS.1_Str3","set4_10_14780_662_DCIS.1_Str",6,0.198518133294931,7
"set4_10_14782_662_MIV.1_Str3","set4_10_14782_662_MIV.1_Str",6,0.151321626760672,7
"set4_10_14784_662_DCIS.2_Str3","set4_10_14784_662_DCIS.2_Str",6,0.156557990656502,7
"set4_10_14786_662_MIV.2_Str3","set4_10_14786_662_MIV.2_Str",2,0.155195185550485,7
"set4_10_14788_662_DCIS.3_Str3","set4_10_14788_662_DCIS.3_Str",6,0.21133207511288,7
"set4_10_14790_662_IBC_Str3","set4_10_14790_662_IBC_Str",6,0.211765468945206,7
"set4_10_14910_676_DCIS.2_Str3","set4_10_14910_676_DCIS.2_Str",7,0.168048846062239,7
"set4_10_14799_664_BBD_Str3","set4_10_14799_664_BBD_Str",1,0.142507772018626,7
"set4_10_14801_664_IBC_Str3","set4_10_14801_664_IBC_Str",6,0.159574085458368,7
"set4_10_14803_664_ADH_Str3","set4_10_14803_664_ADH_Str",1,0.17072769982811,7
"set4_10_14806_665_IBC_Str3","set4_10_14806_665_IBC_Str",6,0.196503983346663,7
"set4_10_14808_665_inf_NL_Str3","set4_10_14808_665_inf_NL_Str",2,0.2232857991325,7
"set4_10_14860_665_DCIS_Str3","set4_10_14860_665_DCIS_Str",5,0.129296700427108,7
"set4_10_14811_665_NL_Str3","set4_10_14811_665_NL_Str",1,0.142036490365999,7
"set4_10_14814_666_DCIS_Str3","set4_10_14814_666_DCIS_Str",5,0.106572202224295,7
"set4_10_14815_666_IBC_Str3","set4_10_14815_666_IBC_Str",6,0.188337573692153,7
"set4_10_14817_666_NL_Str3","set4_10_14817_666_NL_Str",5,0.146247002213929,7
"set4_10_14819_666_BBD_Str3","set4_10_14819_666_BBD_Str",1,0.136050245745437,7
"set4_10_14854_671_UDH_Str3","set4_10_14854_671_UDH_Str",5,0.142609543214684,7
"set4_10_14858_671_IBC_Str3","set4_10_14858_671_IBC_Str",6,0.179271245921746,7
"set4_10_14859_671_DCIS_Str3","set4_10_14859_671_DCIS_Str",6,0.159216556198032,7
"set4_10_14861_671_AM_Str3","set4_10_14861_671_AM_Str",7,0.198093832868237,7
"set4_10_14863_671_CCC_Str3","set4_10_14863_671_CCC_Str",5,0.133091788622645,7
"set4_10_14823_667_IBC_Str3","set4_10_14823_667_IBC_Str",6,0.149083457003898,7
"set4_10_14824_667_DCIS_Str3","set4_10_14824_667_DCIS_Str",5,0.150310579534785,7
"set4_10_14825_667_NL_Str3","set4_10_14825_667_NL_Str",5,0.182275199448509,7
"set4_10_14827_668_IBC_Str3","set4_10_14827_668_IBC_Str",6,0.203872894613361,7
"set4_10_14831_668_DCIS_Str3","set4_10_14831_668_DCIS_Str",3,0.143568829115739,7
"set4_10_14832_668_NL_Str3","set4_10_14832_668_NL_Str",5,0.146563591473052,7
"set4_10_14835_669_IBC_Str3","set4_10_14835_669_IBC_Str",6,0.177932714927385,7
"set4_10_14836_669_NL_Str3","set4_10_14836_669_NL_Str",4,0.229639641553942,7
"set4_10_14838_669_DCIS_Str3","set4_10_14838_669_DCIS_Str",5,0.146984547050782,7
"set4_10_14841_670_EN_Str3","set4_10_14841_670_EN_Str",3,0.143050076927686,7
"set4_10_14842_670_DCIS_Str3","set4_10_14842_670_DCIS_Str",7,0.316286515742497,7
"set4_10_14845_670_DCIS_Str3","set4_10_14845_670_DCIS_Str",7,0.124441674563781,7
"set4_10_14846_670_IBC_Str3","set4_10_14846_670_IBC_Str",7,0.396886039891002,7
"set4_10_14850_670_BBD_Str3","set4_10_14850_670_BBD_Str",3,0.153687928267771,7
"set4_10_14851_670_CCC_Str3","set4_10_14851_670_CCC_Str",1,0.146607614307918,7
"set4_10_14852_670_AM_Str3","set4_10_14852_670_AM_Str",5,0.143426386317468,7
"set4_10_14865_672_inf_NL_Str_S2_R1_0013","set4_10_14865_672_inf_NL_Str_S2_R1_001",1,0.164115342283047,7
"set4_10_14867_672_IBC_Str_1_S4_R1_0013","set4_10_14867_672_IBC_Str_1_S4_R1_001",6,0.210827904135414,7
"set4_10_14871_672_DCIS_Str_S8_R1_0013","set4_10_14871_672_DCIS_Str_S8_R1_001",6,0.10523621353744,7
"set4_10_14872_672_CaLob_Str_S9_R1_0013","set4_10_14872_672_CaLob_Str_S9_R1_001",2,0.188376572061151,7
"set4_10_14874_672_NL_Str_S11_R1_0013","set4_10_14874_672_NL_Str_S11_R1_001",1,0.160794192526235,7
"set4_10_14877_672_CCC_Str_S14_R1_0013","set4_10_14877_672_CCC_Str_S14_R1_001",1,0.157396987656128,7
"set4_10_14879_673_IBC_Str_S16_R1_0013","set4_10_14879_673_IBC_Str_S16_R1_001",6,0.2142066845539,7
"set4_10_14881_673_DCIS_Str_S18_R1_0013","set4_10_14881_673_DCIS_Str_S18_R1_001",2,0.216987811008705,7
"set4_10_14883_673_NL_Str_S20_R1_0013","set4_10_14883_673_NL_Str_S20_R1_001",3,0.121189325717303,7
"set4_10_14885_673_AM_Str_S22_R1_0013","set4_10_14885_673_AM_Str_S22_R1_001",7,0.163746744560121,7
"set4_10_14887_673_CCC_Str_S24_R1_0013","set4_10_14887_673_CCC_Str_S24_R1_001",1,0.195493514440086,7
"set4_10_14889_673_EN_Str_S26_R1_0013","set4_10_14889_673_EN_Str_S26_R1_001",3,0.160386262346168,7
"set4_10_14891_674_DCIS_Str_S28_R1_0013","set4_10_14891_674_DCIS_Str_S28_R1_001",4,0.172248161541441,7
"set4_10_14893_674_IBC_Str_S30_R1_0013","set4_10_14893_674_IBC_Str_S30_R1_001",6,0.158928747823719,7
"set4_10_14895_674_BBD_Str_S32_R1_0013","set4_10_14895_674_BBD_Str_S32_R1_001",4,0.151616475554359,7
"set4_10_14900_675_EN1_Str_S34_R1_0013","set4_10_14900_675_EN1_Str_S34_R1_001",1,0.205007305031134,7
"set4_10_14902_675_EN2_Str3","set4_10_14902_675_EN2_Str",1,0.229523326666046,7
"set4_10_14903_675_EN3_Str3","set4_10_14903_675_EN3_Str",1,0.245079146267373,7
"set4_10_14906_675_NL_Str3","set4_10_14906_675_NL_Str",1,0.170039304769913,7
"set4_10_14923_677_IBC_Str3","set4_10_14923_677_IBC_Str",6,0.163701588169003,7
"set4_10_14925_677_DCIS_Str3","set4_10_14925_677_DCIS_Str",6,0.135894260972034,7
"set4_10_14927_677_NL_Str3","set4_10_14927_677_NL_Str",5,0.120624481362009,7
"set4_10_14929_677_LVI_Str3","set4_10_14929_677_LVI_Str",6,0.14301348376669,7
"set4_10_14931_678_IBC_Str3","set4_10_14931_678_IBC_Str",6,0.201254404578037,7
"set4_10_14933_678_PLC_Str3","set4_10_14933_678_PLC_Str",5,0.12589817438035,7
"set4_10_14935_678_EN_Str3","set4_10_14935_678_EN_Str",1,0.176279860160754,7
"set4_10_14937_678_NL_Str3","set4_10_14937_678_NL_Str",5,0.143315353483696,7
"set4_10_14939_679_IBC_Str3","set4_10_14939_679_IBC_Str",6,0.240490704482784,7
"set4_10_14941_679_DCIS_Str3","set4_10_14941_679_DCIS_Str",5,0.166016438674064,7
"set4_10_14943_679_NL_Str3","set4_10_14943_679_NL_Str",5,0.15537104845174,7
"set4_10_14955_680_DCIS_2_Str3","set4_10_14955_680_DCIS_2_Str",5,0.161303109993822,7
"set4_10_14957_680_ADH_2_Str3","set4_10_14957_680_ADH_2_Str",5,0.159433816144974,7
"set4_10_14945_680_ADH_1_Str3","set4_10_14945_680_ADH_1_Str",5,0.145860823500452,7
"set4_10_14947_680_UDH_Str3","set4_10_14947_680_UDH_Str",5,0.141683877158132,7
"set4_10_14949_680_NL_Str3","set4_10_14949_680_NL_Str",5,0.110702077767104,7
"set4_10_14951_680_DCIS_1_Str3","set4_10_14951_680_DCIS_1_Str",5,0.16248219453017,7
"set4_10_14953_680_IBC_Str3","set4_10_14953_680_IBC_Str",6,0.159180503530628,7
"set4_10_14959_680_LG_DCIS_Str3","set4_10_14959_680_LG_DCIS_Str",2,0.167661699197042,7
"set4_10_14961_680_AM_Str3","set4_10_14961_680_AM_Str",7,0.376008574817103,7
"set4_10_14967_681_DCIS_Str3","set4_10_14967_681_DCIS_Str",5,0.13451488859128,7
"set4_10_14969_681_AM_Str3","set4_10_14969_681_AM_Str",7,0.224990561105877,7
"set4_10_14971_681_EN_Str3","set4_10_14971_681_EN_Str",5,0.189769558640064,7
"set4_10_14973_681_ADH_1_Str3","set4_10_14973_681_ADH_1_Str",5,0.161152804490466,7
"set4_10_14975_681_IBC_Str3","set4_10_14975_681_IBC_Str",6,0.233109491874317,7
"set4_10_14977_681_NL_Str3","set4_10_14977_681_NL_Str",5,0.142217819930323,7
"set4_10_14979_682_NL_Str3","set4_10_14979_682_NL_Str",1,0.143085076941527,7
"set4_10_14981_682_EN_Str3","set4_10_14981_682_EN_Str",1,0.118636187861745,7
"set4_10_14983_682_IBC_Str3","set4_10_14983_682_IBC_Str",6,0.153908857124607,7
"set4_10_14985_682_Inf_NL_Str3","set4_10_14985_682_Inf_NL_Str",2,0.168019660183899,7
"set4_10_14988_683_DCIS_Str3","set4_10_14988_683_DCIS_Str",5,0.109380469179325,7
"set4_10_14991_684_ADH_DCIS_Str3","set4_10_14991_684_ADH_DCIS_Str",2,0.129237557908524,7
"set4_10_14993_684_DCIS_Str3","set4_10_14993_684_DCIS_Str",2,0.158584199506474,7
"set4_10_14995_684_NL_Str3","set4_10_14995_684_NL_Str",1,0.116074965892786,7
"set4_10_14997_684_IBC_Str3","set4_10_14997_684_IBC_Str",6,0.186737694265542,7
"set4_10_14999_685_DCIS_Str3","set4_10_14999_685_DCIS_Str",2,0.117200052854014,7
"set4_10_15001_685_IBC_Str3","set4_10_15001_685_IBC_Str",6,0.141773239660493,7
"set4_10_15003_685_NL_Str3","set4_10_15003_685_NL_Str",1,0.163978263658145,7
"set4_10_15005_685_EN_Str3","set4_10_15005_685_EN_Str",1,0.138377910268587,7
"set4_10_15014_687_DCIS_1_Str3","set4_10_15014_687_DCIS_1_Str",2,0.147298269320646,7
"set4_10_15016_687_DCIS_2_Str3","set4_10_15016_687_DCIS_2_Str",2,0.217597123036484,7
"set4_10_15018_687_UDH_Str3","set4_10_15018_687_UDH_Str",1,0.122319536701367,7
"set4_10_15020_687_EN_Str3","set4_10_15020_687_EN_Str",3,0.188685255657633,7
"set4_10_15022_687_NL_Str3","set4_10_15022_687_NL_Str",5,0.163524671378343,7
"set4_10_15026_688_EN_1_Str3","set4_10_15026_688_EN_1_Str",2,0.12509869419661,7
"set4_10_14912_676_EN_Str3","set4_10_14912_676_EN_Str",1,0.165024306697252,7
"set4_10_14914_676_BBD_2_Str3","set4_10_14914_676_BBD_2_Str",1,0.177586697343025,7
"set4_10_14917_676_DCIS_1_Str3","set4_10_14917_676_DCIS_1_Str",7,0.154464429964035,7
"set4_10_14919_676_BBD_1_Str3","set4_10_14919_676_BBD_1_Str",1,0.126025933298494,7
"set4_10_14921_676_NL_Str3","set4_10_14921_676_NL_Str",1,0.19579011595455,7
"set4_10_15008_686_DCIS_Str3","set4_10_15008_686_DCIS_Str",2,0.153106934485823,7
"set4_10_15010_686_EN_Str3","set4_10_15010_686_EN_Str",5,0.144342929347854,7
"set4_10_15012_686_NL_Str3","set4_10_15012_686_NL_Str",5,0.194012505331616,7
"set4_10_15033_689_IBC_Str3","set4_10_15033_689_IBC_Str",6,0.238061322340295,7
"set4_10_15035_689_DCIS_1_Str3","set4_10_15035_689_DCIS_1_Str",2,0.168434391556674,7
"set4_10_15037_689_NL_Str3","set4_10_15037_689_NL_Str",1,0.174532273408093,7
"set4_10_15039_689_DCIS_2_Str3","set4_10_15039_689_DCIS_2_Str",2,0.133849989913644,7
"set4_10_15041_689_EN_1_Str3","set4_10_15041_689_EN_1_Str",5,0.123037290616538,7
"set4_10_15043_689_EN_2_Str3","set4_10_15043_689_EN_2_Str",5,0.117575075801995,7
"set4_10_15053_690_EN_2_Str3","set4_10_15053_690_EN_2_Str",1,0.187816188337446,7
"set4_10_15063_691_EN_2_Str3","set4_10_15063_691_EN_2_Str",5,0.142059645216293,7
"set4_10_14965_681_ADH_2_Str3","set4_10_14965_681_ADH_2_Str",5,0.171838637131824,7
"set4_10_15024_688_IBC_Str3","set4_10_15024_688_IBC_Str",2,0.235272452315356,7
"set4_10_15028_688_NL_Str3","set4_10_15028_688_NL_Str",3,0.160306571192379,7
"set4_10_15030_688_EN_4_Str3","set4_10_15030_688_EN_4_Str",3,0.175599155457273,7
"set4_10_15107_688_EN_5_Str3","set4_10_15107_688_EN_5_Str",1,0.167790552923693,7
"set4_10_15045_690_NL_Str3","set4_10_15045_690_NL_Str",5,0.107253025802074,7
"set4_10_15047_690_EN_1_Str3","set4_10_15047_690_EN_1_Str",1,0.127729984183425,7
"set4_10_15049_690_IBC_Str3","set4_10_15049_690_IBC_Str",6,0.217746646475559,7
"set4_10_15051_690_DCIS_Str3","set4_10_15051_690_DCIS_Str",2,0.140464856028752,7
"set4_10_15055_690_i_DCIS_Str3","set4_10_15055_690_i_DCIS_Str",2,0.211665149329521,7
"set4_10_15057_691_IBC_Str3","set4_10_15057_691_IBC_Str",6,0.213155220228442,7
"set4_10_15059_691_EN_1_Str3","set4_10_15059_691_EN_1_Str",3,0.121383982154748,7
"set4_10_15061_691_DCIS_Str3","set4_10_15061_691_DCIS_Str",3,0.141154263966109,7
"set4_10_15065_692_IBC_Str3","set4_10_15065_692_IBC_Str",6,0.156906642415295,7
"set4_10_15067_692_DCIS_Str3","set4_10_15067_692_DCIS_Str",2,0.198954269966148,7
"set4_10_15069_692_NL_Str3","set4_10_15069_692_NL_Str",2,0.138109249691848,7
"set4_10_15586_744_IBC_Str3","set4_10_15586_744_IBC_Str",6,0.201145811221306,7
"set4_10_15588_744_inF.NL_Str3","set4_10_15588_744_inF.NL_Str",2,0.177850996994152,7
"set4_10_15590_744_DCIS_Str3","set4_10_15590_744_DCIS_Str",6,0.117517998743726,7
"set4_10_15592_745_CCC_Str3","set4_10_15592_745_CCC_Str",1,0.133930445453565,7
"set4_10_15594_745_BBD_Str3","set4_10_15594_745_BBD_Str",1,0.151850152351032,7
"set4_10_15596_745_IP_Str3","set4_10_15596_745_IP_Str",2,0.118439167012995,7
"set4_10_15599_746_DCIS_Str3","set4_10_15599_746_DCIS_Str",2,0.197806926926823,7
"set4_10_15601_746_NL_Str3","set4_10_15601_746_NL_Str",2,0.126755031698956,7
"set4_10_15603_747_IBC_Str3","set4_10_15603_747_IBC_Str",6,0.211937803454898,7
"set4_10_15605_747_NL_Str3","set4_10_15605_747_NL_Str",5,0.152311526850374,7
"set4_10_15607_747_ADH_Str3","set4_10_15607_747_ADH_Str",1,0.205239812434694,7
"set4_10_15609_747_AM_Str3","set4_10_15609_747_AM_Str",7,0.182167617379168,7
"set4_10_15611_748_AM_Str3","set4_10_15611_748_AM_Str",5,0.165487614949954,7
"set4_10_15613_748_DCIS_Str3","set4_10_15613_748_DCIS_Str",2,0.13951272713551,7
"set4_10_15615_748_IBC_Str3","set4_10_15615_748_IBC_Str",6,0.206009918090278,7
"set4_10_15619_749_IBC_Str3","set4_10_15619_749_IBC_Str",6,0.204184650229843,7
"set4_10_15620_749_DCIS_Str3","set4_10_15620_749_DCIS_Str",6,0.146429191380936,7
"set4_10_15621_749_LVI_Str3","set4_10_15621_749_LVI_Str",4,0.149968789922129,7
"set4_10_15623_750_NL_Str3","set4_10_15623_750_NL_Str",1,0.156614432255899,7
"set4_10_15625_750_IBC_Str3","set4_10_15625_750_IBC_Str",6,0.218237402596916,7
"set4_10_15627_750_DCIS_Str3","set4_10_15627_750_DCIS_Str",6,0.182227332217336,7
"set4_10_15629_751_NL_Str3","set4_10_15629_751_NL_Str",1,0.187683148721702,7
"set4_10_15631_751_IBC_Str3","set4_10_15631_751_IBC_Str",6,0.192649764934084,7
"set4_10_15633_751_ADH_Str3","set4_10_15633_751_ADH_Str",1,0.194055401253028,7
"set4_10_15635_751_CCC_Str3","set4_10_15635_751_CCC_Str",1,0.18647045022082,7
"set4_10_15637_752_IBC_Str3","set4_10_15637_752_IBC_Str",2,0.149176495518835,7
"set4_10_15641_752_DCIS_Str3","set4_10_15641_752_DCIS_Str",1,0.112771306227334,7
"set4_10_15642_752_NL_Str3","set4_10_15642_752_NL_Str",3,0.149418255896274,7
"set4_10_15643_752_BBD_Str3","set4_10_15643_752_BBD_Str",3,0.149397205936648,7
"set4_10_15645_753_DCIS_Str3","set4_10_15645_753_DCIS_Str",6,0.159788566034944,7
"set4_10_15648_753_NL_Str3","set4_10_15648_753_NL_Str",1,0.19678369508659,7
"set4_10_15650_754_IBC_Str3","set4_10_15650_754_IBC_Str",6,0.224822110817076,7
"set4_10_15652_754_ADH_Str3","set4_10_15652_754_ADH_Str",6,0.12676942552764,7
"set4_10_15654_754_EN_1_Str3","set4_10_15654_754_EN_1_Str",3,0.111908435167337,7
"set4_10_15656_754_DCIS_Str3","set4_10_15656_754_DCIS_Str",6,0.153297538260461,7
"set4_10_15658_754_EN_2_Str3","set4_10_15658_754_EN_2_Str",5,0.103904612921649,7
"set4_10_15660_755_EN_Str3","set4_10_15660_755_EN_Str",1,0.138144434611733,7
"set4_10_15662_755_DCIS_inf_1_Str3","set4_10_15662_755_DCIS_inf_1_Str",2,0.21687421865337,7
"set4_10_15664_755_IBC_Str3","set4_10_15664_755_IBC_Str",2,0.208892994839533,7
"set4_10_15666_755_DCIS_inf_2_Str3","set4_10_15666_755_DCIS_inf_2_Str",2,0.208430731003491,7
"set4_10_15668_755_NL_Str3","set4_10_15668_755_NL_Str",1,0.118577141245209,7
"set4_10_15670_756_NL_Str3","set4_10_15670_756_NL_Str",2,0.110133548353635,7
"set4_10_15672_756_EN_1_Str3","set4_10_15672_756_EN_1_Str",4,0.176656019890745,7
"set4_10_15674_756_IBC_Str3","set4_10_15674_756_IBC_Str",2,0.179804861707283,7
"set4_10_15676_756_UDH_1_Str3","set4_10_15676_756_UDH_1_Str",4,0.1497557259429,7
"set4_10_15678_756_EN_2_Str3","set4_10_15678_756_EN_2_Str",4,0.15950020714878,7
"set4_10_15680_756_UDH_2_Str3","set4_10_15680_756_UDH_2_Str",4,0.21840128387076,7
"set4_10_15682_757_DCIS_Str3","set4_10_15682_757_DCIS_Str",2,0.120447266289144,7
"set4_10_15684_757_IBC_Str3","set4_10_15684_757_IBC_Str",6,0.131678374361775,7
"set4_10_15686_757_NL_Str3","set4_10_15686_757_NL_Str",1,0.148390236909897,7
"set4_10_15688_757_UDH_Str3","set4_10_15688_757_UDH_Str",3,0.166044464312061,7
"set4_10_15690_757_CCC_Str3","set4_10_15690_757_CCC_Str",1,0.152374533914993,7
"set4_10_15692_757_EN_Str3","set4_10_15692_757_EN_Str",3,0.190819216607243,7
"set4_10_15694_758_DCIS_1_Str3","set4_10_15694_758_DCIS_1_Str",2,0.132413936954219,7
"set4_10_15696_758_IBC_1_Str3","set4_10_15696_758_IBC_1_Str",2,0.182031528213995,7
"set4_10_15698_758_NL_Str3","set4_10_15698_758_NL_Str",2,0.122379130924607,7
"set4_10_15704_758_EN_Str3","set4_10_15704_758_EN_Str",1,0.132771460755077,7
"set4_10_15710_760_UDH_Str3","set4_10_15710_760_UDH_Str",4,0.149953155491282,7
"set4_10_15714_760_IBC_Str3","set4_10_15714_760_IBC_Str",2,0.179985516537714,7
"set4_10_15716_760_EN_1_Str3","set4_10_15716_760_EN_1_Str",3,0.124181497368422,7
"set4_10_15718_760_NL_Str3","set4_10_15718_760_NL_Str",3,0.177915618006753,7
"set4_10_15734_762_DCIS_2_Str3","set4_10_15734_762_DCIS_2_Str",2,0.188752175861987,7
"set4_10_15700_758_DCIS_2_Str3","set4_10_15700_758_DCIS_2_Str",2,0.13456852050749,7
"set4_10_15702_758_IBC_2_Str3","set4_10_15702_758_IBC_2_Str",6,0.156022199485583,7
"set4_10_15706_759_DCIS_Str3","set4_10_15706_759_DCIS_Str",6,0.113479552570132,7
"set4_10_15708_759_IBC_Str3","set4_10_15708_759_IBC_Str",6,0.175525899186616,7
"set4_10_15712_760_EN_2_Str3","set4_10_15712_760_EN_2_Str",3,0.152847548583373,7
"set4_10_15720_761_IBC_Str3","set4_10_15720_761_IBC_Str",2,0.161194089717197,7
"set4_10_15722_761_DCIS_Str3","set4_10_15722_761_DCIS_Str",2,0.15071049816453,7
"set4_10_15724_761_EN_1_Str3","set4_10_15724_761_EN_1_Str",4,0.118268253918868,7
"set4_10_15726_761_ADH_Str3","set4_10_15726_761_ADH_Str",3,0.138384863763484,7
"set4_10_15730_762_IBC_Str3","set4_10_15730_762_IBC_Str",6,0.169256887843371,7
"set4_10_15732_762_DCIS_1_Str3","set4_10_15732_762_DCIS_1_Str",6,0.141975136823281,7
"set4_10_15736_763_IBC_Str3","set4_10_15736_763_IBC_Str",2,0.161447203549456,7
"set4_10_15738_763_ADH_Str3","set4_10_15738_763_ADH_Str",3,0.178499253836276,7
"set4_10_15740_763_NL_1_Str3","set4_10_15740_763_NL_1_Str",3,0.221350956227665,7
"set4_10_15742_763_EN_Str3","set4_10_15742_763_EN_Str",3,0.139014015226944,7
"set4_10_15746_764_IBC_Str3","set4_10_15746_764_IBC_Str",2,0.168805269223097,7
"set4_10_15748_764_DCIS_1_Str3","set4_10_15748_764_DCIS_1_Str",2,0.170833213465719,7
"set4_10_15750_764_LVI_Str3","set4_10_15750_764_LVI_Str",2,0.129724845962684,7
"set4_10_15752_764_DCIS_2_Str3","set4_10_15752_764_DCIS_2_Str",2,0.154824039780016,7
"set4_10_15754_764_EN_Str3","set4_10_15754_764_EN_Str",4,0.137979094476338,7
"set4_10_15756_764_NL_Str3","set4_10_15756_764_NL_Str",1,0.117933332252166,7
"set4_10_15758_765_IBC_Str3","set4_10_15758_765_IBC_Str",7,0.216334346793951,7
"set4_10_15760_765_DCIS_Str3","set4_10_15760_765_DCIS_Str",7,0.180497562132678,7
"set4_10_15762_765_EN_1_Str3","set4_10_15762_765_EN_1_Str",4,0.225884430550365,7
"set4_10_15766_765_NL_Str3","set4_10_15766_765_NL_Str",5,0.19860334653402,7
"set4_10_15768_766_NL_Str3","set4_10_15768_766_NL_Str",1,0.134061155017269,7
"set4_10_15770_766_inf_NL_Str3","set4_10_15770_766_inf_NL_Str",2,0.217234942183817,7
"set4_10_15772_766_IBC_Str3","set4_10_15772_766_IBC_Str",2,0.169852801085796,7
"set4_10_15774_766_AM_Str3","set4_10_15774_766_AM_Str",7,0.203158658872777,7
"set4_10_15776_766_EN_Str3","set4_10_15776_766_EN_Str",4,0.172671383306195,7
"set4_10_15778_767_IBC_Str3","set4_10_15778_767_IBC_Str",6,0.175356871495823,7
"set4_10_15780_767_DCIS_Str3","set4_10_15780_767_DCIS_Str",6,0.122221354035685,7
"set4_10_15782_767_AM_2_Str3","set4_10_15782_767_AM_2_Str",4,0.145636728765414,7
"set4_10_15784_767_ADH_Str3","set4_10_15784_767_ADH_Str",1,0.129364523881656,7
"set4_10_15788_767_NL_Str3","set4_10_15788_767_NL_Str",4,0.133400638384023,7
"set4_10_15790_768_IBC_Str3","set4_10_15790_768_IBC_Str",2,0.207169753549794,7
"set4_10_15792_768_NL_Str3","set4_10_15792_768_NL_Str",1,0.143343748220208,7
"set4_10_15796_768_EN_2_Str3","set4_10_15796_768_EN_2_Str",1,0.205747264332684,7
"set4_10_15798_768_EN_3_Str3","set4_10_15798_768_EN_3_Str",3,0.149836116125407,7
"set4_10_15800_769_IBC_Str3","set4_10_15800_769_IBC_Str",6,0.16618140031332,7
"set4_10_15802_769_DCIS_1_Str3","set4_10_15802_769_DCIS_1_Str",2,0.176672435317097,7
"set4_10_15806_769_EN_1_Str3","set4_10_15806_769_EN_1_Str",1,0.155641415861219,7
