"","Sample","Cluster","Max_Coefficient","Rank"
"set1_3_11837_359_IDC_E_S59_R1_0011","set1_3_11837_359_IDC_E_S59_R1_001",1,0.0936295153841232,5
"set1_3_11838_360_RS1_E_center_S4_R1_0011","set1_3_11838_360_RS1_E_center_S4_R1_001",1,0.0781220792939621,5
"set1_3_11840_360_RS1_E_peripheral_S8_R1_0011","set1_3_11840_360_RS1_E_peripheral_S8_R1_001",1,0.0680451474011878,5
"set1_3_11842_360_NL_E_S3_R1_0011","set1_3_11842_360_NL_E_S3_R1_001",2,0.0641341047650695,5
"set1_3_11844_361_RS1_E_center_S34_R1_0011","set1_3_11844_361_RS1_E_center_S34_R1_001",2,0.0643720828854302,5
"set1_3_11846_361_RS1_E_peripheral_S7_R1_0011","set1_3_11846_361_RS1_E_peripheral_S7_R1_001",1,0.0689895851342873,5
"set1_3_11848_361_RS2_E_center_S18_R1_0011","set1_3_11848_361_RS2_E_center_S18_R1_001",2,0.0507103033295359,5
"set1_3_11850_361_RS2_E_peripheral_S10_R1_0011","set1_3_11850_361_RS2_E_peripheral_S10_R1_001",1,0.0681078540917175,5
"set1_3_11852_361_RS4_E_center_S9_R1_0011","set1_3_11852_361_RS4_E_center_S9_R1_001",2,0.0617833135542389,5
"set1_3_11854_361_RS4_E_peripheral_S11_R1_0011","set1_3_11854_361_RS4_E_peripheral_S11_R1_001",2,0.0765382331294359,5
"set1_3_11856_361_RS3_E_center_S21_R1_0011","set1_3_11856_361_RS3_E_center_S21_R1_001",2,0.0637730857171368,5
"set1_3_11858_361_RS3_E_peripheral_S13_R1_0011","set1_3_11858_361_RS3_E_peripheral_S13_R1_001",2,0.0618829759033457,5
"set1_3_11860_361_NL_E_S49_R1_0011","set1_3_11860_361_NL_E_S49_R1_001",2,0.0533535287903056,5
"set1_3_11862_362_RS1_E_center_S55_R1_0011","set1_3_11862_362_RS1_E_center_S55_R1_001",2,0.057721173446909,5
"set1_3_11864_362_RS1_E_peripheral_S39_R1_0011","set1_3_11864_362_RS1_E_peripheral_S39_R1_001",1,0.0646941007849175,5
"set1_3_11867_363_RS1_E_center_S15_R1_0011","set1_3_11867_363_RS1_E_center_S15_R1_001",2,0.0602761721720902,5
"set1_3_11869_363_RS1_E_peripheral_S14_R1_0011","set1_3_11869_363_RS1_E_peripheral_S14_R1_001",1,0.0589097584928391,5
"set1_3_11871_363_NL_E_S47_R1_0011","set1_3_11871_363_NL_E_S47_R1_001",2,0.0641868515107979,5
"set1_3_11873_363_IDC_E_S30_R1_0011","set1_3_11873_363_IDC_E_S30_R1_001",2,0.0521968712536037,5
"set1_3_11874_364_RS1_E_center_S38_R1_0011","set1_3_11874_364_RS1_E_center_S38_R1_001",2,0.0593218034139469,5
"set1_3_11876_364_RS1_E_peripheral_S16_R1_0011","set1_3_11876_364_RS1_E_peripheral_S16_R1_001",1,0.0639718448136729,5
"set1_3_11878_364_NL_E_S19_R1_0011","set1_3_11878_364_NL_E_S19_R1_001",2,0.0564473730129544,5
"set1_3_11880_364_RS2_E_center_S12_R1_0011","set1_3_11880_364_RS2_E_center_S12_R1_001",1,0.0625029732332441,5
"set1_3_11882_364_RS2_E_peripheral_S6_R1_0011","set1_3_11882_364_RS2_E_peripheral_S6_R1_001",1,0.0536885952027442,5
"set1_3_11885_364_NL_E_S22_R1_0011","set1_3_11885_364_NL_E_S22_R1_001",2,0.0651424446533966,5
"set1_3_13813_552_IBC_Ep_11","set1_3_13813_552_IBC_Ep_1",2,0.104125243218447,5
"set1_3_13815_552_EN_Ep_11","set1_3_13815_552_EN_Ep_1",1,0.0974491737084397,5
"set1_3_13819_552_NL_Ep1","set1_3_13819_552_NL_Ep",2,0.0928101626132349,5
"set1_3_13821_551_IBC_Ep_21","set1_3_13821_551_IBC_Ep_2",3,0.168716351525604,5
"set1_3_13823_551_AM_Ep1","set1_3_13823_551_AM_Ep",2,0.0932711547912664,5
"set1_3_13825_551_UDH_Ep1","set1_3_13825_551_UDH_Ep",3,0.128190331615941,5
"set1_3_13826_551_NL_Ep1","set1_3_13826_551_NL_Ep",2,0.0811679980771264,5
"set1_3_13828_551_DCIS_Ep1","set1_3_13828_551_DCIS_Ep",3,0.114468359572608,5
"set1_3_13830_550_ADH_Ep_11","set1_3_13830_550_ADH_Ep_1",3,0.112743300563313,5
"set1_3_13832_550_IBC_Ep_11","set1_3_13832_550_IBC_Ep_1",3,0.132345482750779,5
"set1_3_13834_550_AM_Ep_21","set1_3_13834_550_AM_Ep_2",3,0.157288578870771,5
"set1_3_13836_550_DCIS_Ep_11","set1_3_13836_550_DCIS_Ep_1",3,0.109816791930586,5
"set1_3_13838_550_CCC_Ep1","set1_3_13838_550_CCC_Ep",2,0.0959474805389754,5
"set1_3_13840_549_DCIS_Ep1","set1_3_13840_549_DCIS_Ep",2,0.0872147031442149,5
"set1_3_13842_549_IBC_Ep1","set1_3_13842_549_IBC_Ep",4,0.0998974854602167,5
"set1_3_13844_549_IN_Ep1","set1_3_13844_549_IN_Ep",2,0.0904821087097366,5
"set1_3_13846_550_IBC_Ep_21","set1_3_13846_550_IBC_Ep_2",3,0.10012356253811,5
"set1_3_13848_550_DCIS_Ep_21","set1_3_13848_550_DCIS_Ep_2",3,0.112983128443351,5
"set1_3_13850_549_IP_Ep1","set1_3_13850_549_IP_Ep",2,0.099079482493806,5
"set1_3_13852_549_MC_Ep1","set1_3_13852_549_MC_Ep",2,0.0882334443085895,5
"set1_3_13854_549_NL_Ep1","set1_3_13854_549_NL_Ep",2,0.0912617001402989,5
"set1_3_13856_549_AM_Ep1","set1_3_13856_549_AM_Ep",3,0.169002536234314,5
"set1_3_13858_548_DCIS_Ep1","set1_3_13858_548_DCIS_Ep",2,0.118156119341991,5
"set1_3_13860_548_IBC_Ep1","set1_3_13860_548_IBC_Ep",2,0.113273661552043,5
"set1_3_13862_547_NL_Ep1","set1_3_13862_547_NL_Ep",5,0.088196911995581,5
"set1_3_13864_547_CCC_Ep_11","set1_3_13864_547_CCC_Ep_1",1,0.0847831604183059,5
"set1_3_13866_547_CCH_Ep_11","set1_3_13866_547_CCH_Ep_1",1,0.0955779410911299,5
"set1_3_13868_547_IBC_Ep_11","set1_3_13868_547_IBC_Ep_1",2,0.107827974962826,5
"set1_3_13870_547_DCIS_Ep1","set1_3_13870_547_DCIS_Ep",2,0.115483405003628,5
"set1_3_13872_547_CCC_Ep_21","set1_3_13872_547_CCC_Ep_2",2,0.0881653503432426,5
"set1_3_13876_547_CCC_Ep_31","set1_3_13876_547_CCC_Ep_3",2,0.0877206164841354,5
"set1_3_13878_547_IBC_Ep_21","set1_3_13878_547_IBC_Ep_2",2,0.114994860711006,5
"set1_3_13880_547_NL_Ep1","set1_3_13880_547_NL_Ep",2,0.0883845846242019,5
"set1_3_13882_546_NL_Ep1","set1_3_13882_546_NL_Ep",2,0.0823592415756238,5
"set1_3_13884_546_ALH_Ep1","set1_3_13884_546_ALH_Ep",1,0.115179451620658,5
"set1_3_13886_546_IBC_Ep1","set1_3_13886_546_IBC_Ep",2,0.0954888685417204,5
"set1_3_13888_546_LIN_Ep1","set1_3_13888_546_LIN_Ep",2,0.0861395480869685,5
"set1_3_13890_546_CCH_Ep1","set1_3_13890_546_CCH_Ep",1,0.116606630061422,5
"set1_3_13892_546_HIN_Ep1","set1_3_13892_546_HIN_Ep",2,0.0869060871791741,5
"set1_3_13894_546_MIN_Ep1","set1_3_13894_546_MIN_Ep",2,0.0898948887910002,5
"set1_3_13896_545_CCC_Ep_11","set1_3_13896_545_CCC_Ep_1",3,0.086068337449112,5
"set1_3_13898_545_ADH_Ep1","set1_3_13898_545_ADH_Ep",1,0.108380677381414,5
"set1_3_13900_545_UDH_Ep_11","set1_3_13900_545_UDH_Ep_1",2,0.0917524411761223,5
"set1_3_13902_545_AM_Ep_11","set1_3_13902_545_AM_Ep_1",3,0.163148735190395,5
"set1_3_13904_545_IBC_Ep1","set1_3_13904_545_IBC_Ep",3,0.169009218508232,5
"set1_3_13906_545_DCIS_Ep_11","set1_3_13906_545_DCIS_Ep_1",3,0.158443373333652,5
"set1_3_13908_545_CCC_Ep_21","set1_3_13908_545_CCC_Ep_2",1,0.0892263565950546,5
"set1_3_13910_545_AM_Ep_21","set1_3_13910_545_AM_Ep_2",3,0.197952151748,5
"set1_3_13912_545_UDH_Ep_21","set1_3_13912_545_UDH_Ep_2",2,0.0872192166752182,5
"set1_3_13914_545_NL_Ep1","set1_3_13914_545_NL_Ep",1,0.0935259240291951,5
"set1_3_13916_545_DCIS_Ep_21","set1_3_13916_545_DCIS_Ep_2",3,0.188254033541617,5
"set1_3_13918_545_LVI_Ep1","set1_3_13918_545_LVI_Ep",3,0.170517346002353,5
"set1_3_13920_544_MC_Ep1","set1_3_13920_544_MC_Ep",2,0.0690599454230774,5
"set1_3_13922_544_NL_Ep1","set1_3_13922_544_NL_Ep",2,0.0947907566152232,5
"set1_3_13924_544_DCIS_Ep_11","set1_3_13924_544_DCIS_Ep_1",3,0.112927507985038,5
"set1_3_13926_544_DCIS_Ep_21","set1_3_13926_544_DCIS_Ep_2",3,0.123759699883726,5
"set1_3_13928_544_IBC_Ep1","set1_3_13928_544_IBC_Ep",3,0.104166567007597,5
"set1_3_13930_544_DCIS_Ep_31","set1_3_13930_544_DCIS_Ep_3",3,0.121667876318437,5
"set1_3_13932_543_CCH_Ep_11","set1_3_13932_543_CCH_Ep_1",1,0.101592503954806,5
"set1_3_13934_543_CCH_Ep_21","set1_3_13934_543_CCH_Ep_2",1,0.106268501056376,5
"set1_3_13936_568_AM_Ep1","set1_3_13936_568_AM_Ep",3,0.187153142037571,5
"set1_3_13938_568_NL_Ep1","set1_3_13938_568_NL_Ep",5,0.0757190519502608,5
"set1_3_13940_568_IBC_Ep1","set1_3_13940_568_IBC_Ep",4,0.102482697430216,5
"set1_3_13942_568_DCIS_Ep1","set1_3_13942_568_DCIS_Ep",4,0.090918724633381,5
"set1_3_13944_569_CCC_Ep1","set1_3_13944_569_CCC_Ep",1,0.0917351507035572,5
"set1_3_13946_570_CCC_Ep_11","set1_3_13946_570_CCC_Ep_1",1,0.108028393939275,5
"set1_3_13948_570_IBC_Ep1","set1_3_13948_570_IBC_Ep",1,0.0872025607753368,5
"set1_3_13950_570_DCIS_Ep1","set1_3_13950_570_DCIS_Ep",1,0.101294341590011,5
"set1_3_13952_570_ADH_Ep_11","set1_3_13952_570_ADH_Ep_1",1,0.109550174539564,5
"set1_3_13954_570_NL_Ep1","set1_3_13954_570_NL_Ep",5,0.0911572210828859,5
"set1_3_13956_570_CCC_Ep_21","set1_3_13956_570_CCC_Ep_2",1,0.107962747708782,5
"set1_3_13958_570_CCH_Ep1","set1_3_13958_570_CCH_Ep",1,0.10356040664871,5
"set1_3_13960_570_ADH_Ep_21","set1_3_13960_570_ADH_Ep_2",1,0.0989180222194595,5
"set1_3_13962_569_IBC_Ep1","set1_3_13962_569_IBC_Ep",2,0.090524934344094,5
"set1_3_13966_567_ADH_Ep1","set1_3_13966_567_ADH_Ep",2,0.0828849443105121,5
"set1_3_13968_567_DCIS_Ep1","set1_3_13968_567_DCIS_Ep",2,0.0900028920916754,5
"set1_3_13970_567_IBC_Ep1","set1_3_13970_567_IBC_Ep",2,0.100323544796223,5
"set1_3_13972_567_NL_Ep1","set1_3_13972_567_NL_Ep",2,0.0877365607632199,5
"set1_3_13974_569_NL_Ep1","set1_3_13974_569_NL_Ep",1,0.0904217129405719,5
"set1_3_13976_565_EN_Ep1","set1_3_13976_565_EN_Ep",1,0.104201931923761,5
"set1_3_13978_565_DCIS_Ep1","set1_3_13978_565_DCIS_Ep",2,0.106862595290955,5
"set1_3_13980_565_NL_Ep1","set1_3_13980_565_NL_Ep",5,0.0834235931595139,5
"set1_3_13982_561_DCIS_Ep1","set1_3_13982_561_DCIS_Ep",2,0.104636343555845,5
"set1_3_13984_561_IBC_Ep1","set1_3_13984_561_IBC_Ep",2,0.108978284144061,5
"set1_3_13986_561_NL_Ep1","set1_3_13986_561_NL_Ep",1,0.103015865203779,5
"set1_3_13987_562_DCIS_Ep_11","set1_3_13987_562_DCIS_Ep_1",2,0.104724931591226,5
"set1_3_13989_562_NL_Ep_11","set1_3_13989_562_NL_Ep_1",2,0.0855348087351851,5
"set1_3_13991_562_DCIS_Ep_21","set1_3_13991_562_DCIS_Ep_2",2,0.10742457195848,5
"set1_3_13993_562_NL_Ep_21","set1_3_13993_562_NL_Ep_2",2,0.0844236587965133,5
"set1_3_13995_563_NL_Ep1","set1_3_13995_563_NL_Ep",2,0.0965921026292906,5
"set1_3_13999_563_EN_Ep1","set1_3_13999_563_EN_Ep",2,0.0938113360461704,5
"set1_3_14001_553_DCIS_Ep1","set1_3_14001_553_DCIS_Ep",4,0.0738791096611909,5
"set1_3_14003_553_IBC_Ep1","set1_3_14003_553_IBC_Ep",4,0.0710190690183114,5
"set1_3_14005_553_NL_Ep_11","set1_3_14005_553_NL_Ep_1",2,0.0860617329579753,5
"set1_3_14007_553_EN_Ep1","set1_3_14007_553_EN_Ep",2,0.0884870997442506,5
"set1_3_14009_553_AM_Ep1","set1_3_14009_553_AM_Ep",2,0.0804625477062175,5
"set1_3_14011_553_NL_Ep_21","set1_3_14011_553_NL_Ep_2",2,0.0854276476938333,5
"set1_3_14012_560_CCC_Ep1","set1_3_14012_560_CCC_Ep",1,0.111787020912965,5
"set1_3_14014_560_AM_Ep1","set1_3_14014_560_AM_Ep",3,0.18933235970231,5
"set1_3_14016_560_NL_Ep_11","set1_3_14016_560_NL_Ep_1",1,0.0991554503557536,5
"set1_3_14018_560_NL_Ep_21","set1_3_14018_560_NL_Ep_2",1,0.103550262222766,5
"set1_3_14020_560_IBC_Ep_11","set1_3_14020_560_IBC_Ep_1",2,0.0997240750537407,5
"set1_3_14022_560_SA_Ep1","set1_3_14022_560_SA_Ep",2,0.0793076306102955,5
"set1_3_14024_560_NL_Ep1","set1_3_14024_560_NL_Ep",2,0.0849474613230228,5
"set1_3_14025_560_IBC_Ep_21","set1_3_14025_560_IBC_Ep_2",2,0.0941323112266903,5
"set1_3_14027_572_IP_Ep1","set1_3_14027_572_IP_Ep",1,0.0984203783348114,5
"set1_3_14028_572_UDH_Ep1","set1_3_14028_572_UDH_Ep",3,0.0923502307709329,5
"set1_3_14034_572_IBC_Ep1","set1_3_14034_572_IBC_Ep",2,0.0953465602262418,5
"set1_3_14036_571_NL_Ep1","set1_3_14036_571_NL_Ep",2,0.0765799991903078,5
"set1_3_14038_571_EN_Ep1","set1_3_14038_571_EN_Ep",2,0.0947977603190669,5
"set1_3_14040_571_DCISw_Ep1","set1_3_14040_571_DCISw_Ep",4,0.0961590030505145,5
"set1_3_14042_571_DCIS_Ep1","set1_3_14042_571_DCIS_Ep",2,0.0945980683877276,5
"set1_3_14044_571_IBC_Ep_11","set1_3_14044_571_IBC_Ep_1",4,0.103312865111887,5
"set1_3_14046_571_IBC_Ep_21","set1_3_14046_571_IBC_Ep_2",4,0.1002621391904,5
"set1_3_14048_566_IBC_Ep1","set1_3_14048_566_IBC_Ep",4,0.0928049520422015,5
"set1_3_14050_566_DCIS_Ep1","set1_3_14050_566_DCIS_Ep",2,0.102193310073812,5
"set1_3_14052_566_UDH_Ep1","set1_3_14052_566_UDH_Ep",1,0.0860752802216481,5
"set1_3_14054_566_CCC_Ep_11","set1_3_14054_566_CCC_Ep_1",1,0.0980153644994441,5
"set1_3_14056_566_CCC_Ep_21","set1_3_14056_566_CCC_Ep_2",1,0.096361334413318,5
"set1_3_14058_566_AM_Ep1","set1_3_14058_566_AM_Ep",3,0.183595573095174,5
"set1_3_14060_566_NL_Ep1","set1_3_14060_566_NL_Ep",1,0.082693870696461,5
"set1_3_14062_564_DCIS_Ep1","set1_3_14062_564_DCIS_Ep",2,0.118230788319784,5
"set1_3_14064_564_HP_Ep1","set1_3_14064_564_HP_Ep",2,0.107535530321728,5
"set1_3_14066_564_NL_Ep1","set1_3_14066_564_NL_Ep",5,0.0785606260973081,5
"set1_3_14068_564_IBC_Ep1","set1_3_14068_564_IBC_Ep",2,0.110791427147951,5
"set1_3_14070_559_DCIS_Ep1","set1_3_14070_559_DCIS_Ep",4,0.0883869602913259,5
"set1_3_14072_559_IBC_Ep1","set1_3_14072_559_IBC_Ep",2,0.105079331005972,5
"set1_3_14074_559_CCH_Ep1","set1_3_14074_559_CCH_Ep",1,0.106739647518575,5
"set1_3_14076_559_AM_Ep1","set1_3_14076_559_AM_Ep",3,0.18424617711262,5
"set1_3_14080_558_IBC_Ep1","set1_3_14080_558_IBC_Ep",2,0.110620355864779,5
"set1_3_14082_558_NL_Ep_11","set1_3_14082_558_NL_Ep_1",2,0.0813993954809078,5
"set1_3_14084_558_DCIS_Ep_11","set1_3_14084_558_DCIS_Ep_1",2,0.113071628782616,5
"set1_3_14086_558_DCIS_Ep_21","set1_3_14086_558_DCIS_Ep_2",2,0.108321451855031,5
"set1_3_14088_558_IN_Ep1","set1_3_14088_558_IN_Ep",2,0.0923429356743989,5
"set1_3_14092_557_IBC_Ep1","set1_3_14092_557_IBC_Ep",4,0.095257733858272,5
"set1_3_14094_557_DCIS_Ep1","set1_3_14094_557_DCIS_Ep",2,0.0938960823721666,5
"set1_3_14096_556_IBC_Ep_11","set1_3_14096_556_IBC_Ep_1",3,0.131028009540473,5
"set1_3_14098_556_ADH_Ep_11","set1_3_14098_556_ADH_Ep_1",1,0.106830677575271,5
"set1_3_14100_556_ADH_Ep_21","set1_3_14100_556_ADH_Ep_2",1,0.115813376206581,5
"set1_3_14102_556_AM_Ep1","set1_3_14102_556_AM_Ep",3,0.176605836468549,5
"set1_3_14104_556_IBC_Ep_21","set1_3_14104_556_IBC_Ep_2",3,0.133982788677543,5
"set1_3_14108_556_NL_Ep1","set1_3_14108_556_NL_Ep",2,0.0922191355745839,5
"set1_3_14110_555_IN_Ep1","set1_3_14110_555_IN_Ep",2,0.0895821528305503,5
"set1_3_14112_555_iIBC_Ep1","set1_3_14112_555_iIBC_Ep",2,0.105383178150707,5
"set1_3_14114_555_IBC_Ep1","set1_3_14114_555_IBC_Ep",2,0.109089314854611,5
"set1_3_14116_555_CCC_Ep1","set1_3_14116_555_CCC_Ep",2,0.0951721115089206,5
"set1_3_14118_555_NL_Ep1","set1_3_14118_555_NL_Ep",2,0.0961455826420711,5
"set1_3_14120_554_RS_Ep_11","set1_3_14120_554_RS_Ep_1",1,0.0931917043398764,5
"set1_3_14124_554_EN_Ep1","set1_3_14124_554_EN_Ep",2,0.0856242169953555,5
"set1_3_14126_554_IBC_Ep1","set1_3_14126_554_IBC_Ep",2,0.103175850122733,5
"set1_3_14128_554_UDH_Ep1","set1_3_14128_554_UDH_Ep",2,0.0950346426510518,5
"set1_3_14130_554_DCIS_Ep1","set1_3_14130_554_DCIS_Ep",2,0.100589009362607,5
"set1_3_14134_554_NL_Ep1","set1_3_14134_554_NL_Ep",2,0.0868797139624762,5
"set4_10_14731_656_IBC_Ep1","set4_10_14731_656_IBC_Ep",4,0.128791948371742,5
"set4_10_14733_656_BBD_Ep1","set4_10_14733_656_BBD_Ep",1,0.116234988279037,5
"set4_10_14735_656_NL_Ep1","set4_10_14735_656_NL_Ep",1,0.0918078539328734,5
"set4_10_14737_657_CCC_Ep1","set4_10_14737_657_CCC_Ep",3,0.10869017613103,5
"set4_10_14739_657_NL_Ep1","set4_10_14739_657_NL_Ep",1,0.11269281282405,5
"set4_10_14741_657_DCIS_Ep1","set4_10_14741_657_DCIS_Ep",3,0.142748598317407,5
"set4_10_14744_657_IBC_Ep1","set4_10_14744_657_IBC_Ep",3,0.118619851076459,5
"set4_10_14745_658_DCIS_Ep1","set4_10_14745_658_DCIS_Ep",4,0.109997931053123,5
"set4_10_14746_658_IBC_Ep1","set4_10_14746_658_IBC_Ep",4,0.126321118909491,5
"set4_10_14747_658_NL_Ep1","set4_10_14747_658_NL_Ep",5,0.119318522159318,5
"set4_10_14751_659_DCIS_Ep1","set4_10_14751_659_DCIS_Ep",1,0.0977204817578571,5
"set4_10_14752_659_IBC_Ep1","set4_10_14752_659_IBC_Ep",4,0.100158975941825,5
"set4_10_14755_659_DCIS_Ep1","set4_10_14755_659_DCIS_Ep",4,0.0936288460931068,5
"set4_10_14757_659_NL_Ep1","set4_10_14757_659_NL_Ep",5,0.0948747134498651,5
"set4_10_14791_663_DCIS_Ep1","set4_10_14791_663_DCIS_Ep",4,0.0918794112001923,5
"set4_10_14793_663_IBC_Ep1","set4_10_14793_663_IBC_Ep",1,0.0882662750549461,5
"set4_10_14795_663_NL_Ep1","set4_10_14795_663_NL_Ep",5,0.0958726302823185,5
"set4_10_14759_660_IBC_Ep1","set4_10_14759_660_IBC_Ep",4,0.128024666758895,5
"set4_10_14761_660_DCIS_Ep1","set4_10_14761_660_DCIS_Ep",4,0.119520109133121,5
"set4_10_14763_660_NL_Ep1","set4_10_14763_660_NL_Ep",5,0.0884176747030517,5
"set4_10_14765_660_LVI_Ep1","set4_10_14765_660_LVI_Ep",4,0.125332876404274,5
"set4_10_14767_661_IBC_Ep1","set4_10_14767_661_IBC_Ep",4,0.125720406640965,5
"set4_10_14769_661_AM_Ep1","set4_10_14769_661_AM_Ep",3,0.208994123307115,5
"set4_10_14771_661_ADH_Ep1","set4_10_14771_661_ADH_Ep",1,0.117616061270721,5
"set4_10_14773_661_DCIS_Ep1","set4_10_14773_661_DCIS_Ep",1,0.128378045625302,5
"set4_10_14775_661_ADH_Ep1","set4_10_14775_661_ADH_Ep",1,0.115495401486701,5
"set4_10_14777_661_NL_Ep1","set4_10_14777_661_NL_Ep",1,0.121823109404556,5
"set4_10_14779_662_DCIS.1_Ep1","set4_10_14779_662_DCIS.1_Ep",4,0.126656097738551,5
"set4_10_14781_662_MIV.1_Ep1","set4_10_14781_662_MIV.1_Ep",4,0.130181416555251,5
"set4_10_14783_662_DCIS.2_Ep1","set4_10_14783_662_DCIS.2_Ep",4,0.128543190913593,5
"set4_10_14785_662_MIV.2_Ep1","set4_10_14785_662_MIV.2_Ep",4,0.134236122325498,5
"set4_10_14787_662_DCIS.3_Ep1","set4_10_14787_662_DCIS.3_Ep",4,0.125496734448054,5
"set4_10_14789_662_IBC_Ep1","set4_10_14789_662_IBC_Ep",4,0.133392546637279,5
"set4_10_14909_676_DCIS.2_Ep1","set4_10_14909_676_DCIS.2_Ep",3,0.173560831002189,5
"set4_10_14797_664_AM_Ep1","set4_10_14797_664_AM_Ep",3,0.216956744448287,5
"set4_10_14798_664_BBD_Ep1","set4_10_14798_664_BBD_Ep",1,0.104237390301434,5
"set4_10_14800_664_IBC_Ep1","set4_10_14800_664_IBC_Ep",4,0.128853583161995,5
"set4_10_14802_664_ADH_Ep1","set4_10_14802_664_ADH_Ep",1,0.0864452884741242,5
"set4_10_14804_664_NL_Ep1","set4_10_14804_664_NL_Ep",5,0.122807243362653,5
"set4_10_14805_665_IBC_Ep1","set4_10_14805_665_IBC_Ep",4,0.106724682158437,5
"set4_10_14807_665_inf_NL_Ep1","set4_10_14807_665_inf_NL_Ep",5,0.0947851602238396,5
"set4_10_14809_665_DCIS_Ep1","set4_10_14809_665_DCIS_Ep",4,0.0932383218652129,5
"set4_10_14810_665_NL_Ep1","set4_10_14810_665_NL_Ep",5,0.09334208142449,5
"set4_10_14812_666_IBC_Ep1","set4_10_14812_666_IBC_Ep",4,0.127240640142773,5
"set4_10_14813_666_DCIS_Ep1","set4_10_14813_666_DCIS_Ep",4,0.0999590593656376,5
"set4_10_14816_666_NL_Ep1","set4_10_14816_666_NL_Ep",5,0.0940348459870527,5
"set4_10_14818_666_BBD_Ep1","set4_10_14818_666_BBD_Ep",1,0.109142180437918,5
"set4_10_14853_671_UDH_Ep1","set4_10_14853_671_UDH_Ep",1,0.0987579949802191,5
"set4_10_14855_671_AM_Ep1","set4_10_14855_671_AM_Ep",3,0.201639727904034,5
"set4_10_14856_671_DCIS_Ep1","set4_10_14856_671_DCIS_Ep",4,0.104685653029394,5
"set4_10_14857_671_IBC_Ep1","set4_10_14857_671_IBC_Ep",4,0.106891288432563,5
"set4_10_14862_671_CCC_Ep1","set4_10_14862_671_CCC_Ep",1,0.116548460041695,5
"set4_10_14820_667_IBC_Ep1","set4_10_14820_667_IBC_Ep",4,0.123927543996697,5
"set4_10_14821_667_DCIS_Ep1","set4_10_14821_667_DCIS_Ep",4,0.107944540334747,5
"set4_10_14822_667_NL_Ep1","set4_10_14822_667_NL_Ep",5,0.0804470751362262,5
"set4_10_14826_668_IBC_Ep1","set4_10_14826_668_IBC_Ep",4,0.122444279047153,5
"set4_10_14828_668_DCIS_Ep1","set4_10_14828_668_DCIS_Ep",1,0.0939933565928014,5
"set4_10_14829_668_NL_Ep1","set4_10_14829_668_NL_Ep",5,0.109752933342448,5
"set4_10_14830_668_EN_Ep1","set4_10_14830_668_EN_Ep",3,0.097038553488657,5
"set4_10_14833_669_IBC_Ep1","set4_10_14833_669_IBC_Ep",4,0.113852411241198,5
"set4_10_14834_669_NL_Ep1","set4_10_14834_669_NL_Ep",5,0.0951059210681309,5
"set4_10_14837_669_DCIS_Ep1","set4_10_14837_669_DCIS_Ep",4,0.0906547561862906,5
"set4_10_14839_670_EN_Ep1","set4_10_14839_670_EN_Ep",1,0.109352402363332,5
"set4_10_14840_670_DCIS_Ep1","set4_10_14840_670_DCIS_Ep",3,0.1721866996509,5
"set4_10_14843_670_DCIS_Ep1","set4_10_14843_670_DCIS_Ep",3,0.192169411000196,5
"set4_10_14844_670_IBC_Ep1","set4_10_14844_670_IBC_Ep",3,0.192747810786911,5
"set4_10_14847_670_BBD_Ep1","set4_10_14847_670_BBD_Ep",1,0.0932908087507373,5
"set4_10_14848_670_CCC_Ep1","set4_10_14848_670_CCC_Ep",1,0.0932441690296832,5
"set4_10_14849_670_AM_Ep1","set4_10_14849_670_AM_Ep",3,0.128570269432427,5
"set4_10_14864_672_inf_NL_Ep_S1_R1_0011","set4_10_14864_672_inf_NL_Ep_S1_R1_001",5,0.0873901291781526,5
"set4_10_14866_672_IBC_Ep_2_S3_R1_0011","set4_10_14866_672_IBC_Ep_2_S3_R1_001",4,0.119200889337754,5
"set4_10_14868_672_IBC_Ep_1_S5_R1_0011","set4_10_14868_672_IBC_Ep_1_S5_R1_001",4,0.12060737697506,5
"set4_10_14869_672_DCIS_Ep_S6_R1_0011","set4_10_14869_672_DCIS_Ep_S6_R1_001",4,0.114300036178785,5
"set4_10_14870_672_CaLob_Ep_S7_R1_0011","set4_10_14870_672_CaLob_Ep_S7_R1_001",4,0.10291338850402,5
"set4_10_14873_672_NL_Ep_S10_R1_0011","set4_10_14873_672_NL_Ep_S10_R1_001",5,0.108370062992367,5
"set4_10_14875_672_ADH_Ep_S12_R1_0011","set4_10_14875_672_ADH_Ep_S12_R1_001",1,0.101009651115317,5
"set4_10_14876_672_CCC_Ep_S13_R1_0011","set4_10_14876_672_CCC_Ep_S13_R1_001",1,0.0845365598017645,5
"set4_10_14878_673_IBC_Ep_S15_R1_0011","set4_10_14878_673_IBC_Ep_S15_R1_001",4,0.123823927927054,5
"set4_10_14880_673_DCIS_Ep_S17_R1_0011","set4_10_14880_673_DCIS_Ep_S17_R1_001",4,0.112106138223935,5
"set4_10_14882_673_NL_Ep_S19_R1_0011","set4_10_14882_673_NL_Ep_S19_R1_001",5,0.0990511580175736,5
"set4_10_14884_673_AM_Ep_S21_R1_0011","set4_10_14884_673_AM_Ep_S21_R1_001",3,0.195742076178322,5
"set4_10_14886_673_CCC_Ep_S23_R1_0011","set4_10_14886_673_CCC_Ep_S23_R1_001",1,0.123814616759716,5
"set4_10_14888_673_EN_Ep_S25_R1_0011","set4_10_14888_673_EN_Ep_S25_R1_001",1,0.0848760290277324,5
