Mixture	luminal epithelial cell of mammary gland	mammary gland epithelial cell	basal cell	naive B cell	IgG plasma cell	class switched memory B cell	unswitched memory B cell	IgA plasma cell	effector memory CD8-positive, alpha-beta T cell	gamma-delta T cell	natural killer cell	lymphocyte	mature NK T cell	activated CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	regulatory T cell	T cell	CD4-positive helper T cell	effector memory CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	activated CD8-positive, alpha-beta T cell	myeloid dendritic cell	non-classical monocyte	macrophage	classical monocyte	conventional dendritic cell	M1 macrophage	myeloid cell	M2 macrophage	plasmacytoid dendritic cell	neutrophil	fibroblast	endothelial cell of lymphatic vessel	vein endothelial cell	endothelial cell of artery	capillary endothelial cell	pericyte	vascular associated smooth muscle cell	mast cell	P-value	Correlation	RMSE
BCRF4_10_15685_757_NL_Ep	0.265035924998104	0.0471479082531866	0.136801796389837	0	0.00188467447598507	0.0913122845136297	0	0.00184825284750602	0.00786114152258527	0	0	0.0613506266643319	0.02601974532881	0	0.0786089958651734	0.0178145224568402	0	0	0.0328507435033556	0	0	0	0	0	0	0	0	0.155087741756077	0	0.00544283650158924	0.00238350789068186	0.0311576556779692	0	0	0	0.0358670474571504	0	0.00152459389718777	0	0	0.764117987584974	0.877930710848108
BCRF4_10_15687_757_UDH_Ep	0.393890461980328	0.0680673902854513	0.0859895396064894	0	0.000680459147984107	0.093569690748735	0	0.000988093723111383	0.00339378932835945	0	0	0.051019384293813	0.0172747649553641	0	0.0829141194624753	0	0	0	0.00485284673136648	0.00398695917232138	0.00289205337435155	0	0	0.00475058266375689	0	0	0	0.141408003243503	0	0.00323876986824042	0	0.0082037001819452	0.00177689130843948	0	0.00182679998769754	0.0292756999362668	0	0	0	0	0.694323194016214	0.884165622681368
BCRF4_10_15689_757_CCC_Ep	0.488687791991823	0	0.0611144806973984	0	2.01735023692867e-05	0.0970279952055618	0	0.000440950150901776	0.01139991541906	0	0	0.0364090776888674	0.00788768844270439	0	0.0767706544038895	0.0185074071564805	0	0	0.0110513191081805	0	0	0	0	0	0	0	0	0.143240958614466	0.00312386594797094	0.00219126755453292	0.000604156093403824	0.0139404861152435	0	0	0	0.0247994036404701	0	0.00278240826667616	0	0	0.662435175964757	0.89294192852231
BCRF4_10_15691_757_EN_Ep	0.377118376378442	0.0344257583617446	0.100559374256062	0	0.000341342102164492	0.107207649220783	0	0.00167573443298965	0.0102107085722569	0	0	0.0495161075256032	0.0165519392896084	0	0.0691109723521471	0.00927939857360385	0	0	0	0	0.000771119990151567	0	0	0	0	0	0	0.148583606554715	0.00138041766529574	0.00477449000615684	0.000453583579088866	0.0173664665252376	0	0	0	0.0439480780822148	0.000513985175328271	0.0062108913564074	0	0	0.674049808973943	0.892690605148237
BCRF4_10_15693_758_DCIS_1_Ep	0.173316533649796	0.0893795981657455	0.0208902254161144	0	0.00247898504150721	0.118054996553947	0.049306995894031	0	0.00685450733527536	0	0	0.0341185284815941	0	0.0101896072487375	0.0349754425090073	0	0.138835172303283	0	0.0211894455273569	0.00109724287307586	0	0	0	0	0	0	0	0.242673486312768	0	0	0.00102719085577157	0.00639053879861943	0.00909931360682427	0.000716736887484523	0.0212441683986158	0.00302750420853586	0.0151337799319105	0	0	0	0.63735841971178	0.8974210911312
BCRF4_10_15695_758_IBC_1_Ep	0.212073022032994	0.0178223488697424	0.0744504394248637	0	0.00261401896649223	0.103286663715803	0.0301541388338143	0	0	0	0	0.0217098659608113	0.00423739093932646	0.020798284854309	0.0270922721285999	0.00486709394468574	0.12801878715437	0	0.0207841687601863	0.0098265896400932	0	0	0	0	0	0	0	0.238627140175864	0	0.00739355600694806	0.00200346739892734	0.00688703692899874	0	0.00080065826964821	0	0.0387525614898149	0.0278004945037072	0	0	0	0.645718280014279	0.900106443581245
BCRF4_10_15697_758_NL_Ep	0.157420444383662	0.0246118775525398	0.14112706379654	0.0117424753890551	0.0126703636227859	0.115301185874254	0	0.00172298721224449	0.011580033688507	0	0	0.048907421268421	0.0439062769744275	0	0.0969389129436183	0.0259284114466761	0	0	0	0	0.0177372040465374	0	0	0	0	0	0	0.201741500821263	0	0.0297982357412232	0.00385803602723932	0.0219254501714353	0.00197840379476709	0	0.00299742515331348	0.026516178168019	0.00159011192347039	0	0	0	0.765654811322271	0.871052798753646
BCRF4_10_15703_758_EN_Ep	0.268145535766594	0.049961054153749	0.100437834928028	0	0.00157955944996556	0.132367514333295	0	0.000358873461991278	0	0	0	0.0415866337087283	0.0140397928303356	0	0.0737989930458454	0.018462756167107	0	0	0	0.0078381322975481	0.0194607376431587	0.000826962249294924	0	0.0391071683560571	0	0	0.0103216513490946	0.151073846337792	0	0.0111725235183908	0	0.0183176618011503	0.00318911669805928	0	0	0.0329858388538946	0.00496781304992106	0	0	0	0.695602399912725	0.883490368030155
BCRF4_10_15709_760_UDH_Ep	0.318838652542035	0.0904588275379324	0.0813346688711517	0	0.00132017503923549	0.125416079062055	0	0.00370359262747572	0.0107001672609734	0	0	0.0688832706298058	0.0166956943399803	0	0.0831710384360938	0	0	0	0	0.000874132421188233	0.00531027284527591	0	0	0.00695510947576852	0	0	0	0.124358778675806	0	0	0	0.019930107341848	0	0	0.00597914206595669	0.023537299183813	0.0125329916436051	0	0	0	0.665259838658354	0.891940974838208
BCRF4_10_15713_760_IBC_Ep	0.403058500014877	0	0.0135933837991865	0	0.00353239438092218	0.0573424689244588	0.0119191091324938	0.000844396011979798	0.00824971569405876	0	0	0.0431808319622372	0.0462648469704062	0.0128865917579728	0.0321537934223071	0.0359479068121888	0.0154593072069098	0	0.0118862357711391	0.000358074040296093	0	0.00951977939425912	0	0.0613004160543399	0	0	0	0.18505909897637	0	0.0178280721456236	0.000433115306951545	0.00435452961361153	0.00179708242200421	0	0	0.0230303501854064	0	0	0	0	0.520013587035789	0.91369637415309
BCRF4_10_15715_760_EN_1_Ep	0.204178542792353	0.103561959959582	0.0823914513849355	0	0.00167488777347571	0.126208135506646	0	0.00618117979596846	0.0175473184517174	0	0	0.0440254258051244	0.026009487043454	0	0.0725603450009668	0.0255909487009804	0	0	0	0.00220643593230867	0.00928878055056387	0	0	0.0100355248727165	0	0	0.00445263057008392	0.154023478038813	0	0.021168557165701	0	0.0341018056611177	0.00037847159431125	0	0.0245012298647199	0.00551086116190272	0	0.024402542372558	0	0	0.718165193528333	0.879290916560505
BCRF4_10_15717_760_NL_Ep	0.240046139802455	0.059334361207555	0.127212170381078	0	0.00232763079734333	0.0932938158944255	0	0.00288015743748926	0.0110804259772995	0	0	0.0466699907268346	0.0249552290809405	0	0.099834796129799	0.0110092894023967	0	0	0	0	0.0137511184546863	0	0	0	0	0	0	0.132952514429357	0	0.00861853899304462	0	0.0693611730505233	0.00340939974465141	0	0	0.0321501165581165	0	0.0211131319320037	0	0	0.634580508307522	0.90289502055346
BCRF4_10_15733_762_DCIS_2_Ep	0.22901697047599	0.124553305810479	0.0891206287459809	0	0.00142032453148352	0.102817295040123	0.0352730273660334	0.00392867560864691	0	0	0	0.02121341652691	0	0	0.0611119483227134	0.0134392509663536	0.0782671820355086	0	0	0.024812512311811	0.00453767867444071	0	0	0	0	0	0	0.170746373628105	0	0	0	0.00830920006562962	0.00560257032866508	0	0	0.0172658562167845	0.00856378334434221	0	0	0	0.676899628231273	0.889108848167152
BCRF4_10_15699_758_DCIS_2_Ep	0.268756012138294	0.0589715822426844	0.0713936977387651	0	0.000957869661367704	0.11594738362022	0.0191024138335017	0.000341618643738121	0.00243585221895565	0	0	0.0165243387530765	0.00658324919977482	0	0.0694065957417665	0	0.0893310186918141	0	0.0270997899329941	0.00588046721313179	0	0	0	0.00180368352430447	0	0	0	0.215153221720087	0	0	0.00183562765006888	0.00211787543594789	0.00162477965996604	0	0.00220753615866189	0.0188094218376561	0.00371596438322341	0	0	0	0.696033515502071	0.887612017233786
BCRF4_10_15701_758_IBC_2_Ep	0.0549976932739401	0.00728428044845513	0.0851328124682159	0	0.000633436530454035	0.124171483186519	0.0273812209854451	0.00161362296650187	0	0	0	0.0106308427544068	0.0120374499140462	0	0.0678545615694497	0.00955074037936791	0.133261606966093	0	0.0347932949951455	0.0158784823029107	0	0.00614901424357283	0	0	0	0	0	0.261635546258778	0	0	0.00109717971865323	0.0561380198916607	0	0.000875862461668406	0.0272383149419517	0.0253463967216704	0.0362981370210937	0	0	0	0.670577797058282	0.894945018730163
BCRF4_10_15705_759_DCIS_Ep	0.379459242207639	0.0810738262067615	0.0281068068800155	0	0.000857510813951436	0.101679218304981	0.0041478809982503	0.000670502163913786	0.00380207894767175	0	0	0.0223731596451431	0.00498104746762303	0.00614768738500563	0.0544339476957549	0.0116461226948268	0.0322830623090275	0	0.0457873286076761	0.00512540403514448	0	0.00131327231301042	0	0	0	0	0	0.166659924938788	0.00350116655727298	0	0.00405768019503465	0.00408410102973647	0	0	0	0.0249023746707837	0.0129066539319879	0	0	0	0.57414157546413	0.906010833034023
BCRF4_10_15707_759_IBC_Ep	0.411232140396809	0.051578590160406	0.00892919835208577	0	0.00121337496684153	0.0992304208139783	0.010100135856523	0.000862384543081174	0.00635219035456253	0	0	0.00704879768169992	0	0	0.0579139981806421	0	0.0694848584943605	0	0.06626996740922	0	0	0	0	0	0	0	0	0.158031254032693	0	0	0.00514756619742083	0.0189914225109395	0.0017890993833232	0	0	0.0183181177800533	0.00750648288536038	0	0	0	0.536663279813567	0.915309104460829
BCRF4_10_15711_760_EN_2_Ep	0.200661629394644	0.177844302332163	0.0945666799304537	0	0.0050017247042134	0.104064840834875	0.000340703914242909	0.00420123003147583	0.0267695492729713	0	0	0.0493257072660886	0.0394426782920886	0	0.0674900335907454	0.0030434150413074	0	0	0.00903201095877701	0	0	0	0	0.0314500176556175	0	0.00226118477184782	0	0.109606754170181	0	0.00533920190137049	0	0.0248885693108489	0.000347663106726906	0	0.0017152038231613	0.0244908300826371	0	0.0181160696135628	0	0	0.715143630997	0.871819701844931
BCRF4_10_15719_761_IBC_Ep	0.103909630294009	0.0180559795344164	0.0840261800754169	0	0.00558712321745106	0.0609274811586877	0.052411494943697	0	0.012930460072483	0	0	0.0305296991592058	0.00336429015953761	0.00567188974682704	0.0431675150002761	0.00191100253979495	0.112458862768133	0	0.0480949910858915	0.00182442528155826	0	0	0	0.0493675710688123	0	0	0	0.259003190175314	0	0.00077430497519804	0.000283949203093863	0.0227847362186276	0.00668721892413504	0.0178208499515215	0	0.0187456060100683	0.0335313976156125	0.00613015082023076	0	0	0.73629357708913	0.872022166732467
BCRF4_10_15721_761_DCIS_Ep	0.161186955283322	0.0778205379936624	0.0558028970510335	0	0.00184131675684926	0.0731861941217097	0.0598283727801674	0.000341270405519854	0.00624174400636666	0	0	0.0467919824709339	0	0.0220503802567547	0.0312396155814016	0.00480219446694645	0.0951700980193131	0	0.0318259322103372	0	0	0	0	0	0	0	0	0.28332841816343	0	0	0	0.00810532550514751	0.00968432624060243	0.00883905898271165	0.0165637954919926	0.00228528815268708	0.00306429605911119	0	0	0	0.674675181231253	0.887861916516268
BCRF4_10_15723_761_EN_1_Ep	0.352947365371225	0.0708095588087011	0.103207326575773	0	0.00154954053340671	0.0921890780223378	0	0.00252995066525754	0.0139288136729726	0	0	0.0416434186677541	0.0116418508620898	0.0451696832860929	0.0630038127505438	0	0	0	0.0254976656593923	0	0	0	0	0.00357047370619665	0	0	0.00122356620338246	0.0949333413413295	0.00162089860045584	0	0	0.0233749935060968	0	0	0.0102731873714846	0.0238436936409874	0	0.0170417807545205	0	0	0.724094197670784	0.881677866467293
BCRF4_10_15725_761_ADH_Ep	0.362357818455254	0.0545117530775459	0.0988118763523145	0	0.000457058920282644	0.140426110057276	0	0.00055264127330705	0.00284739224030287	0	0	0.0524787443994746	0.00209541395928027	0	0.0790532348565217	0.00351722691559085	0	0	0	0	0.00454180976512724	0	0	0.00351210461363945	0	0	0	0.124426650534481	0	0.000369875048450301	0	0.0270870437982031	0	0	0	0.0395471138859274	0	0.00340613184702124	0	0	0.638904573877393	0.899638848856332
BCRF4_10_15729_762_IBC_Ep	0.19323337356536	0.128160665422782	0.0249691678751448	0	0.000270307833152572	0.0892135998410291	0.0390825786028228	0.000627427746578155	0.0109104582625186	0	0	0.0205647826281134	0	0	0.0637083821431882	0.000842293948208575	0.109737116788071	0	0	0.02100050166954	0	0.00546675854359751	0	0.013929659763841	0	0	0	0.233955681978785	0	0	0.00094807414959997	0.00818418935324047	0	0.0135944602296486	0.0154432714461171	0	0.00615724820866168	0	0	0	0.599514703481996	0.898814115218304
BCRF4_10_15731_762_DCIS_1_Ep	0.17959230753671	0.169429047329443	0.0496884886798394	0	1.15641033049023e-05	0.0858767041818671	0.0425933213331973	0	0.0060810113576633	0	0	0.0319007446389312	0	0	0.0419516049351467	0.0112576629524498	0.0904716350926231	0	0.0255093297442844	0.0235453287944598	0	0	0	0	0	0	0	0.217913904857479	0	0	0	0.00789601578987975	0	0.000318502865559632	0.00595939835696017	0.0022496981505174	0.0077537292996848	0	0	0	0.581363384156513	0.903603404941747
BCRF4_10_15735_763_IBC_Ep	0.0790029645840665	0.186956104036885	0.0271999943148591	0	0.00179653956332248	0.0523497416085603	0.0589135805970212	0.00108118839003733	0.00941375871356467	0	0	0.0263939861873252	0.0216043205802858	0.0385592229000072	0.0343392951408476	0.0558026272891509	0.0711156782925351	0	0	0.00890651014964813	0	0.0004757311471841	0	0.0267709635095527	0	0	0.00536715051518932	0.246968461024766	0	0.00335411514546858	0	0.0025042155245141	0	0.00120398234252725	0.0132667447557448	0.0108930443988035	0.0157600792881331	0	0	0	0.689184859426303	0.875254266700911
BCRF4_10_15737_763_ADH_Ep	0.136043683628484	0.155781640013826	0.079676648879532	0	0.0105543748589811	0.118154698930153	0.0143740311474798	0.00408938094516677	0.0106267542271181	0	0	0.0474460516527372	0.0155555434341234	0	0.071909631102386	0.0237609743086481	0	0	0	0.00236606255660673	0.00452154217545258	0	0	0	0	0	0	0.219895543812397	0	0.0209380028019044	0.000458410762828339	0.0273430042556895	7.82236321370375e-05	0	0.00942305694093961	0.0179463126868271	0	0.00905642724658176	0	0	0.720253080642151	0.868135933526879
BCRF4_10_15739_763_NL_1_Ep	0.195195815531837	0.101660524906964	0.114087935238077	0	0.017654111186393	0.089827549813785	0	0.0115475347615817	0.026377576205547	0	0	0.0511478109887234	0.0516683450257196	0	0.088862995558573	0.00644936975480062	0	0	0.00449437550633707	0	0	0	0	0.0035255644838665	0	0	0	0.131291614604874	0	0.00645187599695727	0	0.0380957654080587	0.000221333437319894	0	0.00380383397221769	0.0485587874097717	0	0.00907728020859577	0	0	0.838148313538511	0.833186613685798
BCRF4_10_15741_763_EN_Ep	0.165862511987683	0.0951908994841338	0.113373118194729	0.0202394334728758	0.0305133563465947	0.0474184427152562	0.0259962112900217	0.0106717810758851	0.0310056172331393	0	0	0.0421179612148005	0.029407761534167	0	0.0860092233805326	0.0182038875453808	0	0	0	0	0.0178470788601139	0	0	0	0	0	0.0184668289752125	0.142921881426292	0.00173040582801272	0.00553022163652447	0.00016449090922846	0.0428945438973397	0	0	0.00670255895014097	0.0251464876970575	0.0225852963448784	0	0	0	0.874677631948097	0.790020324674098
BCRF4_10_15745_764_IBC_Ep	0.0894466919968428	0.259072018316825	0.00876358900155863	0.00687328805232154	0.0113245671782333	0.051347828437842	0.0365007747709227	0.00475726453441647	0	0	0	0.0619892302264184	0.0140386996469452	0.00751921827534833	0.0264602707948844	0.0243113777929888	0.00127993630178041	0.0134149011934989	0	0	0.0216191899112082	0	0	0.0311617013671105	0	0	0.0181178116083184	0.267134250277584	0	0.0106217699863039	0.00421207041805562	0.00282691423194292	0.000927641461648239	0	0	0.0201577609768804	0.00612123324012058	0	0	0	0.65659854326229	0.862678975590134
BCRF4_10_15747_764_DCIS_1_Ep	0.195267877493991	0.168469203341025	0.0128697734600219	0	0.00466383078255971	0.0607915394468916	0.0516256065911141	0.000711137592678412	0	0	0	0.0586946370739095	0	0.0262072489416832	0.0197281967509628	0.00912092698655819	0.075725245890233	0	0.0062546141673384	0	0.00387654988463569	0	0	0.00145844049425583	0	0	0	0.254702198949882	0	0.0107620717060757	0.00687798866550919	0	2.05937093609582e-05	0.00150318495657358	0	0.0180912358494923	0.0125778972652476	0	0	0	0.564150779370411	0.901970774629302
BCRF4_10_15749_764_LVI_Ep	0.159404957296656	0.192558603967081	0.0234585797172146	0	0.00653591494341574	0.0527614744940974	0.0678224525292606	1.82653369370095e-05	0	0	0	0.0548848728718804	0	0.0066990212728188	0.0495603052058629	0	0.0605122288931035	0	0.0356070565784135	0	0.00940414807380801	0	0	0.010135280378757	0	0	0	0.230800111910011	0	0.00950711897410215	0.00592903522894358	0	0.00141051241735402	0.000835933214712616	0	0.0124421387684983	0.00971198792707253	0	0	0	0.528314490795153	0.909378988978159
BCRF4_10_15751_764_DCIS_2_Ep	0.189294921368807	0.15924161957288	0.0223776675098002	0	0	0.0960456908488915	0.0508586174137655	0	0	0	0	0.0417311691437744	0	0.0278599003901182	0.0383470992373826	0.00446187464621007	0.0699277164225655	0	0.0189743191959292	0	0	0	0	0.0142482333127428	0	0	0	0.222213768285419	0	0.0025936507502262	0.00735143718527228	0	0.00175398531194349	0.000169800112853835	0	0.0250933860092312	0.00745514328218713	0	0	0	0.601735477108028	0.896537204498602
BCRF4_10_15753_764_EN_Ep	0.218509292600597	0.132157126811364	0.144434267743204	0	0.000918939978853591	0.110736076297073	0	0.000526908794202888	0	0	0	0.0457721194777859	0	0	0.110726740944541	0.0179793868827849	0	0	0.00119062415258168	0.000233149729746279	0.0153200463512033	0	0	0.00354830559168373	0	0	0	0.118974915886115	0	0.00352636114837438	0	0.0154876165268982	0.00694728589507205	0	0	0.0381251757853927	0	0.0148856594025271	0	0	0.702017889522101	0.886399857726588
BCRF4_10_15755_764_NL_Ep	0.217927520798002	0.00799993012653165	0.240445832576968	0	0.00471838405329067	0.102162324182279	0	0.00106888353776011	0	0	0	0.0627460283274782	0.0360790061868826	0	0.0848325144931747	0.0020436735863537	0	0	0	0.00533432389023437	0.0100060976520778	0	0	0.00524913532850945	0	0	0	0.133582729415703	0	0.0113923634883599	0.00107581216294691	0.0257606585604244	0.000514422951897634	0	0.0111311781412577	0.0237697672860507	0	0.0121594132538171	0	0	0.585027523779469	0.914312365583658
BCRF4_10_15757_765_IBC_Ep	0.3155695495271	0	0.0155163756909575	0	0.0152439670052917	0.0635085541085382	0.0117704246101846	0.00160466977453321	0.0214562796928681	0	0	0.0306389721551696	0.0213367047044752	0.0336526419774137	0.0908008458019856	0.00865670167631933	0	0	0.0374089344167387	0	0	0	0	0.00215294547755206	0	0	0	0.189718163827337	0.0015845031570837	0.0139419940074814	0.00834714949014717	0.0417063004086349	0.015013454215964	0	0	0.0433040928562914	0.00800224725947644	0.00906452815845673	0	0	0.548940423114283	0.908959319974572
BCRF4_10_15759_765_DCIS_Ep	0.427280358570492	0	0.0123531689082001	0	0	0.0949638556183382	0.0195797359683376	0.000177488676332079	0.0163214248737167	0	0	0.0321059558423557	0.00643167890819975	0.0332198097760135	0.0532919371505328	0.00222120671353807	0.00818140933188687	0	0.0289579828648769	0	0	0	0	0.0438049869194128	0	0	0	0.182843407000513	0	0	0.00488320102642655	0	0.00364965486157146	0	0	0.0264215242387395	0.00331121275051672	0	0	0	0.391157695907549	0.942218546055308
BCRF4_10_15761_765_EN_1_Ep	0.489578541196631	0	0.1369875352806	0	0.000123824328279494	0.0408833038387455	0.0135747580758046	0	0.013530515407321	0	0	0.0334228365711094	0.0119196275653384	0	0.045448324088322	0.00980652439469245	0	0	0.0351888662447068	0	0	0	0	0	0.00594117898640259	0	0	0.0752611928548449	0	0.00047186412304158	0.00394214732203864	0.0208525466927894	0	0.002414273700124	0	0.0355016452829828	0.0251504940462253	0	0	0	0.639990248477062	0.896967638902191
BCRF4_10_15765_765_NL_Ep	0.237708010307696	0.0979977177948809	0.141728876884273	0	0.0146447914379838	0.0860246287789776	0	0.0182156592031996	0.00408744226593125	0	0	0.0329252237216948	0.0216248828550957	0	0.0803915155987711	0.00839431935919056	0	0	0	0.00676831102900705	0.0137208752571936	0	0.000842712151792965	0.00119024636681718	0	0	0.00233792625855927	0.125100178138743	0.00739060647343591	0.00388821511122374	0	0.0421957957967792	0	0	0.00068317059863866	0.030437794201222	0.00597249713078292	0.0157286032781104	0	0	0.777593655596177	0.841270579145623
BCRF4_10_15767_766_NL_Ep	0.142507168343113	0.0783306318838527	0.155212981771036	0	0.00597335811088186	0.159114202105048	0	0.0052085796177929	0.00453195767985846	0	0	0.0599186476832615	0.0336213225298859	0	0.104974527330206	0.0198529600275394	0	0	0.00447236616271839	0	0.0179020822582054	0	0	0	0	0	0.00334341089190232	0.141653655642712	0	0.00567440914798764	0	0.028245831782618	4.79635425398509e-05	0	0	0.0277166798045536	0	0.00169726368428643	0	0	0.7793850776707	0.876565523922545
