Mixture	luminal epithelial cell of mammary gland	mammary gland epithelial cell	basal cell	naive B cell	IgG plasma cell	class switched memory B cell	unswitched memory B cell	IgA plasma cell	effector memory CD8-positive, alpha-beta T cell	gamma-delta T cell	natural killer cell	lymphocyte	mature NK T cell	activated CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	regulatory T cell	T cell	CD4-positive helper T cell	effector memory CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	activated CD8-positive, alpha-beta T cell	myeloid dendritic cell	non-classical monocyte	macrophage	classical monocyte	conventional dendritic cell	M1 macrophage	myeloid cell	M2 macrophage	plasmacytoid dendritic cell	neutrophil	fibroblast	endothelial cell of lymphatic vessel	vein endothelial cell	endothelial cell of artery	capillary endothelial cell	pericyte	vascular associated smooth muscle cell	mast cell	P-value	Correlation	RMSE
BCRF4_10_14748_658_DCIS_Str	0	0	0.00143276965372106	0.0776226310746243	0.208989504114314	0.0864260927264987	0.0285770548547852	0.00594894213751363	0.0126215836338949	0	0	0.0221324671805988	0.0118549440158511	0	0.161663057009318	0.036796344888795	0	0	0	0.00308385651207361	0.0630048034502834	0	0	0.0113794136173696	0	0	0	0.119512514249117	0	0.00488069508894274	0	0.083834793945813	0.00226801517861539	0	0	0.0401856507490772	0.0177848659187931	0	0	0	0.974149369632486	0.230923981419489
BCRF4_10_14749_658_IBC_Str	0	0	0.00411436479723715	0.020702163060702	0.465443885116656	0.0420554696839074	0.0117031855407873	0.00565756266320349	0.00520696751923766	0	0	0.00959486299007774	0.00933941902935382	0	0.0965820454481911	0.0251041292373448	0.00500916773391386	0	0	0.0159396312061306	0.027362091018049	0	0	0.0397712403504976	0	0	0	0.109846380614785	0	0.00616867347274395	0	0.0546750836202236	0	0	0	0.030639002419214	0.0150846744777437	0	0	0	0.986743066280213	1.24019798475301
BCRF4_10_14750_658_NL_Str	0	0.006065410531901	0.00123689101051261	0.0156296562761297	0.0603948073513415	0.0504731611322152	0	0.0472029506782433	0.0346293416463492	0	0	0.0514279702742049	0.032159818117735	0	0.104635806256712	0.00576458878340641	0	0	0	0	0.00696825563507013	0	0	0	0	0	0	0.136637682082138	0.00554837838350018	0.00184755216395981	0	0.335460324715797	0.0198458347712084	0	0.010332041424002	0.0597322061478441	0.0119957040700726	0.00201161854765746	0	0	0.93785918239325	0.579786704279349
BCRF4_10_14753_659_DCIS_Str	0.000460976459045336	0	0.0183865464748875	0.0450906982470159	0.0319559980370829	0.0324338123983138	0	0.00943271053297726	0.0263998495602426	0	0	0.0390309536952165	0.0248557704449035	0	0.143807642126134	0.0279027399042356	0	0	0	0.0162350216715781	0.0198675359449671	0	0	0.00411756119104898	0	0	0.0181608135549583	0.125737207280577	0	0.0235894917113354	0.00429972373627786	0.273575050322729	0.000857784529130245	0	0.00386704019697554	0.0861185504858003	0.0147092537954663	0.00910726769910088	0	0	0.842672046176928	0.796055286082556
BCRF4_10_14754_659_IBC_Str	0	0	0.00211648161500762	0.0424225608696643	0.0423224171951907	0.0661366735691003	0.00624095156261729	0.0125702093379492	0.0132016187648361	0	0.00536341023908303	0.0284892180067774	0.030370429779812	0	0.129963832654397	0.0324668562768365	0	0.00319232265460178	0	0.000394012539968785	0.0400494544520602	0	0	0.0590302422430567	0	0.00745614671539625	0.0192975240357211	0.161284621699023	0	0.0195714171694872	0.000926891944135869	0.159852965969805	0.00423552041773127	0	0	0.0806273116141226	0.0324169086736182	0	0	0	0.881706272519395	0.742716291550578
BCRF4_10_14756_659_DCIS_Str	0.00307008476230798	0	0.0209054698100824	0	0.00175914088857383	0.07748814843279	0	0.000927960544264648	0.0162837511841347	0	0.00631330176602312	0.0484227878386214	0.0266847707064173	0	0.10759076172345	0.0146600867266342	0	0	0	0.00724147300176021	0.0153700066626035	0	0	0	0	0	0.00470628379140168	0.16242154377775	0	0.0207413112892956	0.00493693045023976	0.363535131713308	0.0040608160262491	0	0	0.0842916881484129	0.00597793243337351	0.00261061832230679	0	0	0.662039337976544	0.885896158288251
BCRF4_10_14758_659_NL_Str	0	0.00157144602569573	0.00909822618069546	0.0167642271938912	0.0176406104458662	0.0439981664229468	0	0.0108638593544649	0.0264174951080648	0	0.00547832687863024	0.0335246560320416	0.0302382402690292	0	0.116181905657794	0.0212979160978424	0	0	0	0.00229540063763847	0.0155842352280011	0	3.66909777905091e-05	0	0	0.00601927532306342	0	0.183908872835456	0.0200545942744596	0.0255715731580599	0	0.299572459345061	0.001233410496685	0	0	0.105174953270853	0.0063451216995339	0.00112833708643544	0	0	0.751630519622965	0.84499905547085
BCRF4_10_14792_663_DCIS_Str	0	0	0.00646605535975818	0.00324767080654538	0.014628064448594	0.075174270953937	0	0.0045217133192681	0.00739220361006229	0	0.00685716821569144	0.029694910269719	0.0257668976669581	0	0.137754702282428	0.00342505174502657	0	0	0.00955146392355842	0	0.0435122913499423	0	0	0.0168772013291493	0	0	0	0.166318217837853	0.00372769189904996	0.00981427984617116	0	0.239638671304828	0.0114522914023406	0	0.0111434180890669	0.118271940012741	0.0341598753729175	0.0206039489543935	0	0	0.804220138599383	0.849829561564826
BCRF4_10_14794_663_IBC_Str	0.00454628387250215	0.00247418699584877	0.00687916946154947	0.0116100069049424	0.0123604304272259	0.024540018158661	0.0170747269544709	0.00734949218384664	0.0206344807582798	0	0	0.0591698203697738	0.0201852099798287	0	0.148349472383732	0.00192806266265264	0	0	0.00290792767276084	0	0.0297368175575727	0	0	0.031579044917863	0	0	0.00632251172525833	0.201373959025714	0.00243702645501294	0.0125677759098839	0	0.220820471357544	0.0149202415797828	0	0	0.0916055411745109	0.0403236685342236	0.00830365297655916	0	0	0.775599061623258	0.850933563819136
BCRF4_10_14796_663_NL_Str	0	0.00767088334549852	0	0.0113439988877323	0.0332352529504369	0.0219395301517024	0	0.0127850914926028	0.0298989851040765	0	0	0.0503552360375258	0.0307776671427031	0	0.144181783619405	0.0100267769663038	0	0	0.0287591654108562	0	0.0189397624176866	0	0	0	0	0	0	0.122527132246028	0.00382833060939478	0.0214473871941467	0	0.26951176525664	0.0152661905344398	0	0.0104935793353833	0.0771259290219706	0.06588178875773	0.0140037635177367	0	0	0.839696333467342	0.790664485389356
BCRF4_10_14760_660_IBC_Str	0	0	0.00516585000342173	0.0311804862343335	0.322589585161761	0.0161761042959146	0.00925023877420728	0.000111295439248725	0.0184856608233165	0	0	0.0255122592484541	0.0467572175169218	0	0.0765948704364679	0.0533966870583329	0	0	0.00598174382419515	0.00458408171355052	0.0213776458783612	0	0	0.0575385737119943	0	0	0.0117780424647784	0.139033123859286	0	0.0230010708176655	0	0.0709599652327916	0	0	0	0.0288490228496702	0.0316764746553265	0	0	0	0.9691119237314	0.614789764111142
BCRF4_10_14762_660_DCIS_Str	0	0.0024877716933259	0.00271466061245895	0.00975270448508592	0.150854457681039	0.0595744513829776	0	0	0.00352316827162089	0	0	0.0395977182229933	0.0724240749120403	0	0.160876229738879	0.0399393089124001	0	0	0	0	0.0331158110478483	0.00289496508900797	0.000426500329269133	0	0	0	0	0.141243477872192	0	0.0256764526070836	0	0.145672817272254	0.00247764668422431	0.00044416266147408	0	0.056977720601369	0.0465687170792566	0.00275718284319943	0	0	0.959045596264254	0.3633820342023
BCRF4_10_14764_660_NL_Str	0	0.0139308519172381	0.00933121669882687	0.0131385133953764	0.0869525210515664	0.0686319336056238	0	0.0160916775556201	0.0154262897900086	0	0	0.0330527887687064	0.0473913172467192	0	0.118650610021489	0.0143073983997377	0	0	0.00525434010817273	0	0.0193703895330757	0.000269744215070129	0	0.00773940840153379	0	0	0	0.151921125732789	0	0.0243964686766159	0.00245786480131136	0.194585422316027	0.00571162657741533	0	0	0.10158313242142	0.0262292632927933	0.0235760954728626	0	0	0.948207362880617	0.5548743984658
BCRF4_10_14766_660_LVI_Str	0	0.00255836340682152	0	0.0196782252076571	0.107964463219348	0.062195343831708	0.00159792217703636	0.000816182374456027	0.009425130142802	0	0	0.0303534058707583	0.0376772550344385	0	0.181935098032435	0.0217787999430911	0	0	0	0	0.062021463198762	0.00776292304265274	0.00174544314774212	0.0191422112074478	0	0	0	0.136264998703603	0	0.0244815543436587	0	0.116086139186834	0.0104588777652707	0	0	0.0880447765325561	0.0550531570578779	0.00295826657304335	0	0	0.953878729797046	0.510751262581575
BCRF4_10_14768_661_IBC_Str	0	0	0.00542309799277259	0.00815504070107133	0.0612240879700762	0.0558705352457743	0.0163375376739639	0.00604576380501971	0.000316790851470588	0	0	0.0344283580459842	0.0689570113069919	0	0.117774575107929	0.0461952342859397	0	0	0	0.00687560224781771	0.0459400752776285	0.000648009378287179	0.00641976194215307	0.090100159159729	0	0.0264265429783145	0.00167445220891686	0.137149211220241	0	0.0217422467405756	0	0.142993993133904	0.00128494079364043	0	0	0.0625050427939697	0.0355119291378289	0	0	0	0.889910619285228	0.694720241189112
BCRF4_10_14770_661_AM_Str	0.0252856311867476	0	0.03923554578892	0	0.0305569475392566	0.0991694799901351	0.00566710221889986	0.00306850381704465	0.0203315337738829	0	0	0.0242137852745601	0.034961695631231	0	0.17761115957841	0.023819196175717	0	0	0.0067740197283889	0	0.0365421915163682	0	0	0.041371953386809	0	0	0	0.128101355866497	0	0.0405150175449363	0.0027660510280449	0.117481131580307	0.0147947115518798	0	0	0.101815913235672	0.0253827537536791	0.000534319832613499	0	0	0.754479298306589	0.840043652004189
BCRF4_10_14772_661_ADH_Str	0	0	0.0110570736850785	0.0188303748594636	0.0181724632563086	0.0325830176153948	0	0.00085698445190719	0.0204241546878524	0	0	0.0563060686799619	0.024930293580789	0	0.113558147976996	0.0153673379523073	0	0.0214365266149593	0	0	0.0335351755548246	0	0	0	0	0	0	0.146111001085357	0.00173614652712095	0.00757313307199934	0	0.351141120776771	0.0190370110410401	0	0	0.0970599305056465	0	0.0102840380762215	0	0	0.763660040903991	0.854711003579595
BCRF4_10_14774_661_DCIS_Str	0.0172575116721621	0	0.0202977215785511	0.0426072553149482	0.0404702961526331	0.0285495180283248	0	0.00429288117063425	0.0087047461296277	0	0.0116035148850361	0.0352608158354615	0.0329137180738152	0	0.153608190397417	0.00314686396059961	0	0	0.00113572188690728	0	0.0247531833543679	0	0	0	0	0	0.00882837244862547	0.156980435279521	0.0220383515457563	0.00319264116811592	0.000546614081764826	0.235632891691505	0.0429607757270283	0	0.00173143055626249	0.0942566132896017	0	0.00922993577133346	0	0	0.847859585180335	0.782599727777732
BCRF4_10_14776_661_ADH_Str	0.0446331264326382	0.000195733838472125	0.0246644135737028	0.043236771586103	0.0160875981441057	0.0309926962690226	0.0157655262517286	0.00181578532687482	0.0307213808689762	0	0	0.0535931287986901	0.0187083006581952	0	0.0946422178541256	0.0102043045691648	0	0.00590750852427244	0	0	0.0199504369471679	0	0	0	0	0	0	0.124393790952822	0	0.00904061335410694	0	0.307032289028065	0.0197295206701098	0	0	0.0968395003185421	0	0.0318453560331138	0	0	0.777905468528638	0.8577799921818
BCRF4_10_14778_661_NL_Str	0	0	0.0131612118083821	0.0150086233799195	0.0266294252283189	0.077430021697877	0	0	0.0174175371737088	0	0.00140208138387407	0.0602196405590081	0.0260351945086578	0	0.113798664177788	0.0199346992387776	0	0.0124152187465493	0	0	0.0379253526611183	0	0	0.0028442199564258	0	0	0	0.166448878611972	0	0.0124205535603624	0	0.287518313058217	0.00503056357925139	0	0.0262458871736685	0.0639118069570902	0.00118783949052112	0.0130142670485131	0	0	0.804398299918573	0.834134069064872
BCRF4_10_14780_662_DCIS-1_Str	0	0.014801016506154	0.00801539303157513	0.0344119862103038	0.11490108405701	0.0558262262355088	0	0.00571265855627638	0.019639544360715	0	0	0.027104620405142	0.036691711997176	0	0.0915077389055098	0.0198444733177508	0	0	0.0027341147578648	0.0202895829451167	0.0196874962118735	0	0	0.0314148590850602	0	0	0.00757921955276491	0.218552285630838	0	0.00366382974041778	0.00158038466630749	0.141500426576852	0.00032748289966173	0	0	0.0747205882327722	0.0426974418281925	0.00679583428915645	0	0	0.956641531182535	0.467413688868619
BCRF4_10_14782_662_MIV-1_Str	0	0.00665764602699428	0.00404072383741944	0.0527706157228738	0.0936594449503572	0.0350874959347559	0.0189665055099703	0.00333561325828779	0.0302543296403704	0	0	0.0144633293204674	0.0423452352604641	0	0.155723066676479	0.0316655392536423	0	0	0.0126906052776776	0.022558287454312	0.0191038789672274	0.00503920981155428	0	0.0869218997835288	0	0	0.00789341451073385	0.171392356769406	0	0.0204468735658575	0.00240158406245503	0.0881131504043998	0	0	0	0.0372993421164845	0.0371698518842813	0	0	0	0.944966690784394	0.556325643236406
BCRF4_10_14784_662_DCIS-2_Str	0	0.00625172290124376	0.0046937546131784	0.0417389420328786	0.147280768758602	0.0623457954373685	0.00350229509644531	0.0197946593036196	0.0102708787321931	0	0.000339754092193993	0.0164695944724385	0.01922858848631	0	0.136287769365176	0.0329449010067506	0	0	0	0.0160588195958997	0.0453894588500613	0.00125492071468961	0	0.0465075941137439	0	0	0.00012591960031915	0.171916531079636	0	0.00973677086868654	0	0.107471621984063	0.00407265015547823	0	0	0.0570914027376486	0.039224886001375	0	0	0	0.966626906963556	0.31787742803136
BCRF4_10_14786_662_MIV-2_Str	0	0.0163570988998311	0.00517503368281297	0.066067085250008	0.100498805062067	0.0450022783769315	0.0165390863004714	0.00835550045757727	0.0298644572705388	0	0	0.0257452916609161	0.0605916477840397	0	0.137368527682623	0.0496901775473373	0	0	0	0.0208822359511645	0.0180247154441509	0	0	0.0670160104260835	0	0	0	0.177071752490055	0	0.0195957236435188	0	0.077574176468447	0	0.00113805804644603	0	0.0365753218476072	0.0208670157073723	0	0	0	0.955494159165425	0.513254768015142
BCRF4_10_14788_662_DCIS-3_Str	0	0.0163899272217157	0.0060310608630885	0.0158639394428785	0.0529103642949959	0.0553986067476381	0	0	0.0262178586716835	0	0.000802628822070222	0.0271460617839859	0.0255257958085115	0	0.103537984505245	0.0280487420169608	0	0	0.0155736283537181	0	0.0234680168846877	0	0	0.0398021394702351	0	0	0	0.24029501306337	0	0.0143031903748867	0	0.168549378973596	0.00187698235100437	0	0	0.0918246836655916	0.0398546679475036	0.00657932873663391	0	0	0.885395801879008	0.735582568874011
BCRF4_10_14790_662_IBC_Str	0	0.0158058492749341	0.00465659352792133	0.0326240669323812	0.1770503316209	0.0331401295678369	0	0.00245695440312397	0.0199488442150787	0	0	0.0259123358509802	0.0240718067614934	0	0.0852283209028579	0.0301590534902015	0	0	0.00156628502144474	0.0254672474244041	0.0200804053046573	0	0	0.0735388366629608	0	0	0	0.217351270841957	0	0.000949083366544539	0.000921963292226453	0.105912257188467	0.000612650134593372	0	0	0.0609910162869811	0.0411335980154599	0.000421099912594974	0	0	0.975842922843498	0.245238792605884
BCRF4_10_14910_676_DCIS-2_Str	0.00584442924970513	0	0.00762923079216672	0.0114354408335824	0.0600150690045822	0.137559419327822	0	0.00591960540851099	0.00894533445357884	0	0.00236773466865081	0.0169864291788732	0.0319027851406471	0	0.140991663659772	0.032159769557759	0	0	0.0330771687685478	0	0.0279839026007715	0.00133864383782938	0	0	0	0	0	0.186809697929518	0	0.0366922681598447	0	0.155435123459137	0.0102711337670784	0	0	0.0575485593633279	0.0271366244422817	0.0019499663960145	0	0	0.916918432014234	0.693455957692572
BCRF4_10_14799_664_BBD_Str	0.00039621488447726	0.00354127896105723	0	0	0.0111462617631131	0.0568010350174076	0	0.00351058746985199	0.0247780848989297	0	0	0.0464564245139873	0.0243133129055769	0	0.136164037994105	0.0181017666694147	0	0	0	0	0.0336914969442845	0	0.000673497545774254	0	0	0	0	0.182728565184044	0.0118475818258219	0.0121431672498686	0.00236666098419393	0.289799873223263	0.0372829224090883	0	0	0.0945210255032935	0	0.00973620405244747	0	0	0.735361260534634	0.86718945272931
BCRF4_10_14801_664_IBC_Str	0	0	0.0100645850097174	0.0120409733510132	0.0676549742487477	0.057365594410307	0.00168565715931017	0.0141382449782454	0.0286866126764204	0	0	0.0270571125520487	0.033225953349812	0	0.105997783277605	0.0374292737393303	0	0	0.00594552430153689	0	0.047774101368154	0.00489542510098881	0.00120336436675229	0.103099956665953	0	0	0.0246430298574571	0.16419780573049	0	0.0161055309658389	0	0.141044335136842	0	0.00243990124281408	0	0.0571019599451788	0.0362023005654366	0	0	0	0.919942105240172	0.636677333604191
BCRF4_10_14803_664_ADH_Str	0	0	0.0111254797190411	0.0147027189237714	0.0227480329307814	0.0466573140874257	0	0.0161651980119386	0.024501782881705	0	0	0.0580658132103282	0.025865153952964	0	0.0980694515943527	0.0167929616745474	0	0.00488044487943448	0	0	0.0178576821392529	0	0	0.0393750183077429	0	0	0	0.166024234352188	0	0.00908853548140698	0.00126403414967579	0.330892014232678	0.0230852461431652	0	0	0.0575186698581783	0	0.0153202134694215	0	0	0.822768970719048	0.805295798029668
BCRF4_10_14806_665_IBC_Str	0	0.0292189090534497	0.00996381545727212	0.00177433466975836	0.0258029919487486	0.096923944052439	0	0.00224983390412408	0.0144540806170078	0	0	0.0194334838513554	0.0371250448847237	0	0.119221446829738	0.0209801212120124	0	0	0	0	0.0214752739553693	0.00487906316951315	0	0.0066983433090188	0	0	0	0.233174582578253	0	0.00474061390245474	0.000780624026980443	0.266502707624852	0.0109703940926016	0	0	0.0641611427268585	0.00946924813346954	0	0	0	0.774962967351577	0.835455068589094
BCRF4_10_14808_665_inf_NL_Str	0	0	0.00283007451971507	0.0698633358881305	0.0169801400058529	0.112796879444575	0.0323454926297245	0.00312970951782365	0	0	0	0.0503396349295295	0.0345295059257552	0	0.252280252205987	0.0450114046270363	0	0	0	0	0.0834966138053854	0.0106183927928127	0	0.0226884702014263	0	0	0	0.106440596517365	0	0.0406377835456776	0.000351465790700333	0.0533641629264588	0.0113350811143808	0.000789158542696002	0	0.0337327860672139	0.0164390590017535	0	0	0	0.805252577489173	0.86241815205004
BCRF4_10_14860_665_DCIS_Str	0	0.0063685348759256	0	0.0446954071692741	0.0342450234431271	0.0726968898475192	0	0.021454539533472	0.0160221998034302	0	0	0.0392011174210257	0.0596651109813248	0	0.146968107276944	0.0220811525115862	0	0.0179551878935108	0	0	0.0356139875619814	0	0	0.0189081062408882	0	0	0	0.133700620464466	0	0.0251458864499403	0	0.227278328744422	0.0122278508522977	0.00497487369827071	0	0.0548716500745141	0	0.00592542515608001	0	0	0.890200793090987	0.754482326086503
BCRF4_10_14811_665_NL_Str	0	0	0.00345743412440952	0.00187205385443133	0.0333899347041096	0.0750057293831921	0	0.0445360160465225	0.011636202002641	0	0.000569456462147916	0.0395869124250325	0.00247894974929944	0.0387340298426885	0.123625434750331	0	0	0	0	0.0128792056164703	0.0119141321505154	0	0	0.00828377092843455	0	0	0	0.128106014060955	0	0.0171804497652676	0.00101241984732883	0.301519094031147	0.020047388169576	0	0	0.1061483811025	0.00706198399021536	0.0109550069927852	0	0	0.919600829375314	0.689077623037711
BCRF4_10_14814_666_DCIS_Str	0.00284618740940044	0	0.00636975822585511	0.0103665475120037	0.0243362324053045	0.0571390030297267	0.00705061654305423	0.115184417056751	0.0021973842413668	0	0.00502656838238671	0.0280124961132925	0.0132087096873617	0.0425291115221858	0.147798329052718	0.0024525898126502	0	0	0	0.00107397358586116	0.00942927797752207	0.00501811229941646	0.00465466171983497	0	0	0	0	0.150416626846911	0.0218012066810554	0.00951343862461253	0	0.2442872357594	0.000239437026722196	0	0	0.0839821124972553	0.00436010599224445	0.000705859995106831	0	0	0.959926618445001	0.507559230889903
BCRF4_10_14815_666_IBC_Str	0	0.0435737031150158	0.0103968590058821	0.00351539162807789	0.0333425102369598	0.0577300224733693	0.00480877612132262	0.0164522116255831	0.0218053780720273	0	0	0.0392759795454769	0.0375949001513302	0	0.0680821627349145	0.0294890001438248	0	0	0.00372626989722131	0.00795507795817722	0.00139789743043184	0.00590287417835536	0	0.0725858751217303	0	0	0.0144756537993647	0.21000705042463	0	0.0127071067932467	0.00902953579022193	0.160164336457638	0.000927792218067679	0	0	0.0850008176778288	0.0500528173993018	0	0	0	0.884141659258877	0.749208131976292
BCRF4_10_14817_666_NL_Str	0	0.00251747303360489	0.00191745709471255	0.00863812361272768	0.0101810513214313	0.062336061729811	0	0.00901146929477863	0.0177116356001522	0	0.0102466427308847	0.0442935121433416	0.0364363556270182	0	0.0890361944287259	0.00686387763741382	0	0.0284187318799994	0	0	0.0253176325678141	0.000285855246717967	0	0	0	0	0	0.19748555243366	0.0066633140583321	0.00181643730880149	0	0.311077062987974	0.0159571794282486	0	0	0.0917202263406683	0.00355474689314903	0.0185134066000317	0	0	0.736822143466974	0.862691598563652
